train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,f1_score
2,2,251930,3,2,122580,6,1,241880,0.8302
2,2,251930,3,2,122580,6,2,164810,0.8173
2,2,251930,3,2,122580,6,3,266820,0.8488
2,2,251930,3,2,122580,7,1,269500,0.8096
2,2,251930,3,2,122580,7,2,278840,0.8186
2,2,251930,3,2,122580,7,3,274760,0.8148
2,2,251930,3,2,122580,8,1,170430,0.8307
2,2,251930,3,2,122580,8,2,89370,0.8252
2,2,251930,3,2,122580,8,3,142120,0.8576
2,2,251930,3,3,112370,1,1,243400,0.8035
2,2,251930,3,3,112370,1,2,223010,0.8422
2,2,251930,3,3,112370,1,3,181870,0.8396
2,2,251930,3,3,112370,2,1,210550,0.9535
2,2,251930,3,3,112370,2,2,251930,1.0000
2,2,251930,3,3,112370,2,3,223700,0.9164
2,2,251930,3,3,112370,3,1,110320,0.8994
2,2,251930,3,3,112370,3,2,122580,0.9087
2,2,251930,3,3,112370,3,3,112370,0.9097
2,2,251930,3,3,112370,4,1,222600,0.8257
2,2,251930,3,3,112370,4,2,267800,0.8214
2,2,251930,3,3,112370,4,3,271990,0.8125
2,2,251930,3,3,112370,5,1,131210,0.8340
2,2,251930,3,3,112370,5,2,188720,0.8189
2,2,251930,3,3,112370,5,3,185380,0.8404
2,2,251930,3,3,112370,6,1,241880,0.8336
2,2,251930,3,3,112370,6,2,164810,0.8508
2,2,251930,3,3,112370,6,3,266820,0.8557
2,2,251930,3,3,112370,7,1,269500,0.8250
2,2,251930,3,3,112370,7,2,278840,0.8307
2,2,251930,3,3,112370,7,3,274760,0.8313
2,2,251930,3,3,112370,8,1,170430,0.8978
2,2,251930,3,3,112370,8,2,89370,0.8485
2,2,251930,3,3,112370,8,3,142120,0.8959
2,2,251930,4,1,222600,1,1,243400,0.7825
2,2,251930,4,1,222600,1,2,223010,0.7802
2,2,251930,4,1,222600,1,3,181870,0.8052
2,2,251930,4,1,222600,2,1,210550,0.9019
2,2,251930,4,1,222600,2,2,251930,0.9615
2,2,251930,4,1,222600,2,3,223700,0.8919
2,2,251930,4,1,222600,3,1,110320,0.8769
2,2,251930,4,1,222600,3,2,122580,0.9047
2,2,251930,4,1,222600,3,3,112370,0.8514
2,2,251930,4,1,222600,4,1,222600,0.7802
2,2,251930,4,1,222600,4,2,267800,0.7158
2,2,251930,4,1,222600,4,3,271990,0.7011
2,2,251930,4,1,222600,5,1,131210,0.7802
2,2,251930,4,1,222600,5,2,188720,0.8000
2,2,251930,4,1,222600,5,3,185380,0.8232
2,2,251930,4,1,222600,6,1,241880,0.7722
2,2,251930,4,1,222600,6,2,164810,0.8035
2,2,251930,4,1,222600,6,3,266820,0.8274
2,2,251930,4,1,222600,7,1,269500,0.7838
2,2,251930,4,1,222600,7,2,278840,0.7984
2,2,251930,4,1,222600,7,3,274760,0.8011
2,2,251930,4,1,222600,8,1,170430,0.8154
2,2,251930,4,1,222600,8,2,89370,0.8053
2,2,251930,4,1,222600,8,3,142120,0.8422
2,2,251930,4,2,267800,1,1,243400,0.8084
2,2,251930,4,2,267800,1,2,223010,0.8417
2,2,251930,4,2,267800,1,3,181870,0.8416
2,2,251930,4,2,267800,2,1,210550,0.9479
2,2,251930,4,2,267800,2,2,251930,1.0000
2,2,251930,4,2,267800,2,3,223700,0.9211
2,2,251930,4,2,267800,3,1,110320,0.8835
2,2,251930,4,2,267800,3,2,122580,0.9132
2,2,251930,4,2,267800,3,3,112370,0.9003
2,2,251930,4,2,267800,4,1,222600,0.8314
2,2,251930,4,2,267800,4,2,267800,0.8271
2,2,251930,4,2,267800,4,3,271990,0.8052
2,2,251930,4,2,267800,5,1,131210,0.8364
2,2,251930,4,2,267800,5,2,188720,0.8215
2,2,251930,4,2,267800,5,3,185380,0.8433
2,2,251930,4,2,267800,6,1,241880,0.8376
2,2,251930,4,2,267800,6,2,164810,0.8419
2,2,251930,4,2,267800,6,3,266820,0.8654
2,2,251930,4,2,267800,7,1,269500,0.8263
2,2,251930,4,2,267800,7,2,278840,0.8389
2,2,251930,4,2,267800,7,3,274760,0.8361
2,2,251930,4,2,267800,8,1,170430,0.8883
2,2,251930,4,2,267800,8,2,89370,0.8450
2,2,251930,4,2,267800,8,3,142120,0.8955
2,2,251930,4,3,271990,1,1,243400,0.8157
2,2,251930,4,3,271990,1,2,223010,0.8390
2,2,251930,4,3,271990,1,3,181870,0.8329
2,2,251930,4,3,271990,2,1,210550,0.9507
2,2,251930,4,3,271990,2,2,251930,1.0000
2,2,251930,4,3,271990,2,3,223700,0.9263
2,2,251930,4,3,271990,3,1,110320,0.8744
2,2,251930,4,3,271990,3,2,122580,0.9138
2,2,251930,4,3,271990,3,3,112370,0.9076
2,2,251930,4,3,271990,4,1,222600,0.8335
2,2,251930,4,3,271990,4,2,267800,0.8255
2,2,251930,4,3,271990,4,3,271990,0.8312
2,2,251930,4,3,271990,5,1,131210,0.8240
2,2,251930,4,3,271990,5,2,188720,0.8271
2,2,251930,4,3,271990,5,3,185380,0.8404
2,2,251930,4,3,271990,6,1,241880,0.8287
2,2,251930,4,3,271990,6,2,164810,0.8316
2,2,251930,4,3,271990,6,3,266820,0.8643
2,2,251930,4,3,271990,7,1,269500,0.8337
2,2,251930,4,3,271990,7,2,278840,0.8462
2,2,251930,4,3,271990,7,3,274760,0.8372
2,2,251930,4,3,271990,8,1,170430,0.8906
2,2,251930,4,3,271990,8,2,89370,0.8414
2,2,251930,4,3,271990,8,3,142120,0.8947
2,2,251930,5,1,131210,1,1,243400,0.8118
2,2,251930,5,1,131210,1,2,223010,0.8082
2,2,251930,5,1,131210,1,3,181870,0.8037
2,2,251930,5,1,131210,2,1,210550,0.9449
2,2,251930,5,1,131210,2,2,251930,0.9563
2,2,251930,5,1,131210,2,3,223700,0.8983
2,2,251930,5,1,131210,3,1,110320,0.9022
2,2,251930,5,1,131210,3,2,122580,0.8859
2,2,251930,5,1,131210,3,3,112370,0.8911
2,2,251930,5,1,131210,4,1,222600,0.7275
2,2,251930,5,1,131210,4,2,267800,0.7221
2,2,251930,5,1,131210,4,3,271990,0.7258
2,2,251930,5,1,131210,5,1,131210,0.8343
2,2,251930,5,1,131210,5,2,188720,0.8983
2,2,251930,5,1,131210,5,3,185380,0.8838
2,2,251930,5,1,131210,6,1,241880,0.7392
2,2,251930,5,1,131210,6,2,164810,0.8021
2,2,251930,5,1,131210,6,3,266820,0.8015
2,2,251930,5,1,131210,7,1,269500,0.7644
2,2,251930,5,1,131210,7,2,278840,0.8057
2,2,251930,5,1,131210,7,3,274760,0.7972
2,2,251930,5,1,131210,8,1,170430,0.8469
2,2,251930,5,1,131210,8,2,89370,0.8633
2,2,251930,5,1,131210,8,3,142120,0.8694
2,2,251930,5,2,188720,1,1,243400,0.8118
2,2,251930,5,2,188720,1,2,223010,0.8082
2,2,251930,5,2,188720,1,3,181870,0.8037
2,2,251930,5,2,188720,2,1,210550,0.9449
2,2,251930,5,2,188720,2,2,251930,0.9563
2,2,251930,5,2,188720,2,3,223700,0.8983
2,2,251930,5,2,188720,3,1,110320,0.9022
2,2,251930,5,2,188720,3,2,122580,0.8859
2,2,251930,5,2,188720,3,3,112370,0.8911
2,2,251930,5,2,188720,4,1,222600,0.7275
2,2,251930,5,2,188720,4,2,267800,0.7221
2,2,251930,5,2,188720,4,3,271990,0.7258
2,2,251930,5,2,188720,5,1,131210,0.8343
2,2,251930,5,2,188720,5,2,188720,0.8983
2,2,251930,5,2,188720,5,3,185380,0.8838
2,2,251930,5,2,188720,6,1,241880,0.7392
2,2,251930,5,2,188720,6,2,164810,0.8021
2,2,251930,5,2,188720,6,3,266820,0.8015
2,2,251930,5,2,188720,7,1,269500,0.7644
2,2,251930,5,2,188720,7,2,278840,0.8057
2,2,251930,5,2,188720,7,3,274760,0.7972
2,2,251930,5,2,188720,8,1,170430,0.8469
2,2,251930,5,2,188720,8,2,89370,0.8633
2,2,251930,5,2,188720,8,3,142120,0.8694
2,2,251930,5,3,185380,1,1,243400,0.8118
2,2,251930,5,3,185380,1,2,223010,0.8082
2,2,251930,5,3,185380,1,3,181870,0.8037
2,2,251930,5,3,185380,2,1,210550,0.9449
2,2,251930,5,3,185380,2,2,251930,0.9563
2,2,251930,5,3,185380,2,3,223700,0.8983
2,2,251930,5,3,185380,3,1,110320,0.9022
2,2,251930,5,3,185380,3,2,122580,0.8859
2,2,251930,5,3,185380,3,3,112370,0.8911
2,2,251930,5,3,185380,4,1,222600,0.7275
2,2,251930,5,3,185380,4,2,267800,0.7221
2,2,251930,5,3,185380,4,3,271990,0.7258
2,2,251930,5,3,185380,5,1,131210,0.8343
2,2,251930,5,3,185380,5,2,188720,0.8983
2,2,251930,5,3,185380,5,3,185380,0.8838
2,2,251930,5,3,185380,6,1,241880,0.7392
2,2,251930,5,3,185380,6,2,164810,0.8021
2,2,251930,5,3,185380,6,3,266820,0.8015
2,2,251930,5,3,185380,7,1,269500,0.7644
2,2,251930,5,3,185380,7,2,278840,0.8057
2,2,251930,5,3,185380,7,3,274760,0.7972
2,2,251930,5,3,185380,8,1,170430,0.8469
2,2,251930,5,3,185380,8,2,89370,0.8633
2,2,251930,5,3,185380,8,3,142120,0.8694
2,2,251930,6,1,241880,1,1,243400,0.8084
2,2,251930,6,1,241880,1,2,223010,0.8421
2,2,251930,6,1,241880,1,3,181870,0.8416
2,2,251930,6,1,241880,2,1,210550,0.9613
2,2,251930,6,1,241880,2,2,251930,1.0000
2,2,251930,6,1,241880,2,3,223700,0.9211
2,2,251930,6,1,241880,3,1,110320,0.8839
2,2,251930,6,1,241880,3,2,122580,0.9080
2,2,251930,6,1,241880,3,3,112370,0.9100
2,2,251930,6,1,241880,4,1,222600,0.8343
2,2,251930,6,1,241880,4,2,267800,0.8214
2,2,251930,6,1,241880,4,3,271990,0.8093
2,2,251930,6,1,241880,5,1,131210,0.8335
2,2,251930,6,1,241880,5,2,188720,0.8215
2,2,251930,6,1,241880,5,3,185380,0.8429
2,2,251930,6,1,241880,6,1,241880,0.8412
2,2,251930,6,1,241880,6,2,164810,0.8376
2,2,251930,6,1,241880,6,3,266820,0.8625
2,2,251930,6,1,241880,7,1,269500,0.8291
2,2,251930,6,1,241880,7,2,278840,0.8427
2,2,251930,6,1,241880,7,3,274760,0.8460
2,2,251930,6,1,241880,8,1,170430,0.8883
2,2,251930,6,1,241880,8,2,89370,0.8450
2,2,251930,6,1,241880,8,3,142120,0.8955
2,2,251930,6,2,164810,1,1,243400,0.8067
2,2,251930,6,2,164810,1,2,223010,0.8447
2,2,251930,6,2,164810,1,3,181870,0.8387
2,2,251930,6,2,164810,2,1,210550,0.9506
2,2,251930,6,2,164810,2,2,251930,1.0000
2,2,251930,6,2,164810,2,3,223700,0.9212
2,2,251930,6,2,164810,3,1,110320,0.8882
2,2,251930,6,2,164810,3,2,122580,0.9134
2,2,251930,6,2,164810,3,3,112370,0.9076
2,2,251930,6,2,164810,4,1,222600,0.8314
2,2,251930,6,2,164810,4,2,267800,0.8243
2,2,251930,6,2,164810,4,3,271990,0.8173
2,2,251930,6,2,164810,5,1,131210,0.8335
2,2,251930,6,2,164810,5,2,188720,0.8215
2,2,251930,6,2,164810,5,3,185380,0.8491
2,2,251930,6,2,164810,6,1,241880,0.8348
2,2,251930,6,2,164810,6,2,164810,0.8505
2,2,251930,6,2,164810,6,3,266820,0.8625
2,2,251930,6,2,164810,7,1,269500,0.8263
2,2,251930,6,2,164810,7,2,278840,0.8427
2,2,251930,6,2,164810,7,3,274760,0.8430
2,2,251930,6,2,164810,8,1,170430,0.8933
2,2,251930,6,2,164810,8,2,89370,0.8490
2,2,251930,6,2,164810,8,3,142120,0.8987
2,2,251930,6,3,266820,1,1,243400,0.8067
2,2,251930,6,3,266820,1,2,223010,0.8400
2,2,251930,6,3,266820,1,3,181870,0.8385
2,2,251930,6,3,266820,2,1,210550,0.9613
2,2,251930,6,3,266820,2,2,251930,1.0000
2,2,251930,6,3,266820,2,3,223700,0.9214
2,2,251930,6,3,266820,3,1,110320,0.8860
2,2,251930,6,3,266820,3,2,122580,0.9134
2,2,251930,6,3,266820,3,3,112370,0.9027
2,2,251930,6,3,266820,4,1,222600,0.8343
2,2,251930,6,3,266820,4,2,267800,0.8243
2,2,251930,6,3,266820,4,3,271990,0.8190
2,2,251930,6,3,266820,5,1,131210,0.8278
2,2,251930,6,3,266820,5,2,188720,0.8215
2,2,251930,6,3,266820,5,3,185380,0.8406
2,2,251930,6,3,266820,6,1,241880,0.8376
2,2,251930,6,3,266820,6,2,164810,0.8363
2,2,251930,6,3,266820,6,3,266820,0.8662
2,2,251930,6,3,266820,7,1,269500,0.8320
2,2,251930,6,3,266820,7,2,278840,0.8427
2,2,251930,6,3,266820,7,3,274760,0.8398
2,2,251930,6,3,266820,8,1,170430,0.8998
2,2,251930,6,3,266820,8,2,89370,0.8432
2,2,251930,6,3,266820,8,3,142120,0.9000
2,2,251930,7,1,269500,1,1,243400,0.8114
2,2,251930,7,1,269500,1,2,223010,0.8369
2,2,251930,7,1,269500,1,3,181870,0.8299
2,2,251930,7,1,269500,2,1,210550,0.9535
2,2,251930,7,1,269500,2,2,251930,1.0000
2,2,251930,7,1,269500,2,3,223700,0.9294
2,2,251930,7,1,269500,3,1,110320,0.8744
2,2,251930,7,1,269500,3,2,122580,0.9138
2,2,251930,7,1,269500,3,3,112370,0.9004
2,2,251930,7,1,269500,4,1,222600,0.8343
2,2,251930,7,1,269500,4,2,267800,0.8214
2,2,251930,7,1,269500,4,3,271990,0.8243
2,2,251930,7,1,269500,5,1,131210,0.8181
2,2,251930,7,1,269500,5,2,188720,0.8271
2,2,251930,7,1,269500,5,3,185380,0.8377
2,2,251930,7,1,269500,6,1,241880,0.8317
2,2,251930,7,1,269500,6,2,164810,0.8288
2,2,251930,7,1,269500,6,3,266820,0.8616
2,2,251930,7,1,269500,7,1,269500,0.8337
2,2,251930,7,1,269500,7,2,278840,0.8380
2,2,251930,7,1,269500,7,3,274760,0.8329
2,2,251930,7,1,269500,8,1,170430,0.8952
2,2,251930,7,1,269500,8,2,89370,0.8396
2,2,251930,7,1,269500,8,3,142120,0.8919
2,2,251930,7,2,278840,1,1,243400,0.8157
2,2,251930,7,2,278840,1,2,223010,0.8390
2,2,251930,7,2,278840,1,3,181870,0.8329
2,2,251930,7,2,278840,2,1,210550,0.9507
2,2,251930,7,2,278840,2,2,251930,1.0000
2,2,251930,7,2,278840,2,3,223700,0.9263
2,2,251930,7,2,278840,3,1,110320,0.8744
2,2,251930,7,2,278840,3,2,122580,0.9138
2,2,251930,7,2,278840,3,3,112370,0.9076
2,2,251930,7,2,278840,4,1,222600,0.8335
2,2,251930,7,2,278840,4,2,267800,0.8255
2,2,251930,7,2,278840,4,3,271990,0.8312
2,2,251930,7,2,278840,5,1,131210,0.8240
2,2,251930,7,2,278840,5,2,188720,0.8271
2,2,251930,7,2,278840,5,3,185380,0.8404
2,2,251930,7,2,278840,6,1,241880,0.8287
2,2,251930,7,2,278840,6,2,164810,0.8316
2,2,251930,7,2,278840,6,3,266820,0.8643
2,2,251930,7,2,278840,7,1,269500,0.8337
2,2,251930,7,2,278840,7,2,278840,0.8462
2,2,251930,7,2,278840,7,3,274760,0.8372
2,2,251930,7,2,278840,8,1,170430,0.8906
2,2,251930,7,2,278840,8,2,89370,0.8414
2,2,251930,7,2,278840,8,3,142120,0.8947
2,2,251930,7,3,274760,1,1,243400,0.8084
2,2,251930,7,3,274760,1,2,223010,0.8421
2,2,251930,7,3,274760,1,3,181870,0.8416
2,2,251930,7,3,274760,2,1,210550,0.9613
2,2,251930,7,3,274760,2,2,251930,1.0000
2,2,251930,7,3,274760,2,3,223700,0.9211
2,2,251930,7,3,274760,3,1,110320,0.8839
2,2,251930,7,3,274760,3,2,122580,0.9080
2,2,251930,7,3,274760,3,3,112370,0.9100
2,2,251930,7,3,274760,4,1,222600,0.8343
2,2,251930,7,3,274760,4,2,267800,0.8214
2,2,251930,7,3,274760,4,3,271990,0.8093
2,2,251930,7,3,274760,5,1,131210,0.8335
2,2,251930,7,3,274760,5,2,188720,0.8215
2,2,251930,7,3,274760,5,3,185380,0.8429
2,2,251930,7,3,274760,6,1,241880,0.8412
2,2,251930,7,3,274760,6,2,164810,0.8376
2,2,251930,7,3,274760,6,3,266820,0.8625
2,2,251930,7,3,274760,7,1,269500,0.8291
2,2,251930,7,3,274760,7,2,278840,0.8427
2,2,251930,7,3,274760,7,3,274760,0.8460
2,2,251930,7,3,274760,8,1,170430,0.8883
2,2,251930,7,3,274760,8,2,89370,0.8450
2,2,251930,7,3,274760,8,3,142120,0.8955
2,2,251930,8,1,170430,1,1,243400,0.8147
2,2,251930,8,1,170430,1,2,223010,0.8376
2,2,251930,8,1,170430,1,3,181870,0.8328
2,2,251930,8,1,170430,2,1,210550,0.9535
2,2,251930,8,1,170430,2,2,251930,1.0000
2,2,251930,8,1,170430,2,3,223700,0.9265
2,2,251930,8,1,170430,3,1,110320,0.8744
2,2,251930,8,1,170430,3,2,122580,0.9138
2,2,251930,8,1,170430,3,3,112370,0.9004
2,2,251930,8,1,170430,4,1,222600,0.8343
2,2,251930,8,1,170430,4,2,267800,0.8186
2,2,251930,8,1,170430,4,3,271990,0.8283
2,2,251930,8,1,170430,5,1,131210,0.8210
2,2,251930,8,1,170430,5,2,188720,0.8268
2,2,251930,8,1,170430,5,3,185380,0.8377
2,2,251930,8,1,170430,6,1,241880,0.8383
2,2,251930,8,1,170430,6,2,164810,0.8334
2,2,251930,8,1,170430,6,3,266820,0.8616
2,2,251930,8,1,170430,7,1,269500,0.8293
2,2,251930,8,1,170430,7,2,278840,0.8380
2,2,251930,8,1,170430,7,3,274760,0.8312
2,2,251930,8,1,170430,8,1,170430,0.9022
2,2,251930,8,1,170430,8,2,89370,0.8412
2,2,251930,8,1,170430,8,3,142120,0.8894
2,2,251930,8,2,89370,1,1,243400,0.8118
2,2,251930,8,2,89370,1,2,223010,0.8082
2,2,251930,8,2,89370,1,3,181870,0.8037
2,2,251930,8,2,89370,2,1,210550,0.9449
2,2,251930,8,2,89370,2,2,251930,0.9563
2,2,251930,8,2,89370,2,3,223700,0.8983
2,2,251930,8,2,89370,3,1,110320,0.9022
2,2,251930,8,2,89370,3,2,122580,0.8859
2,2,251930,8,2,89370,3,3,112370,0.8911
2,2,251930,8,2,89370,4,1,222600,0.7275
2,2,251930,8,2,89370,4,2,267800,0.7221
2,2,251930,8,2,89370,4,3,271990,0.7258
2,2,251930,8,2,89370,5,1,131210,0.8343
2,2,251930,8,2,89370,5,2,188720,0.8983
2,2,251930,8,2,89370,5,3,185380,0.8838
2,2,251930,8,2,89370,6,1,241880,0.7392
2,2,251930,8,2,89370,6,2,164810,0.8021
2,2,251930,8,2,89370,6,3,266820,0.8015
2,2,251930,8,2,89370,7,1,269500,0.7644
2,2,251930,8,2,89370,7,2,278840,0.8057
2,2,251930,8,2,89370,7,3,274760,0.7972
2,2,251930,8,2,89370,8,1,170430,0.8469
2,2,251930,8,2,89370,8,2,89370,0.8633
2,2,251930,8,2,89370,8,3,142120,0.8694
2,2,251930,8,3,142120,1,1,243400,0.8067
2,2,251930,8,3,142120,1,2,223010,0.8400
2,2,251930,8,3,142120,1,3,181870,0.8385
2,2,251930,8,3,142120,2,1,210550,0.9613
2,2,251930,8,3,142120,2,2,251930,1.0000
2,2,251930,8,3,142120,2,3,223700,0.9214
2,2,251930,8,3,142120,3,1,110320,0.8860
2,2,251930,8,3,142120,3,2,122580,0.9134
2,2,251930,8,3,142120,3,3,112370,0.9027
2,2,251930,8,3,142120,4,1,222600,0.8343
2,2,251930,8,3,142120,4,2,267800,0.8243
2,2,251930,8,3,142120,4,3,271990,0.8190
2,2,251930,8,3,142120,5,1,131210,0.8278
2,2,251930,8,3,142120,5,2,188720,0.8215
2,2,251930,8,3,142120,5,3,185380,0.8406
2,2,251930,8,3,142120,6,1,241880,0.8376
2,2,251930,8,3,142120,6,2,164810,0.8363
2,2,251930,8,3,142120,6,3,266820,0.8662
2,2,251930,8,3,142120,7,1,269500,0.8320
2,2,251930,8,3,142120,7,2,278840,0.8427
2,2,251930,8,3,142120,7,3,274760,0.8398
2,2,251930,8,3,142120,8,1,170430,0.8998
2,2,251930,8,3,142120,8,2,89370,0.8432
2,2,251930,8,3,142120,8,3,142120,0.9000
2,3,223700,1,1,243400,1,1,243400,0.7928
2,3,223700,1,1,243400,1,2,223010,0.8215
2,3,223700,1,1,243400,1,3,181870,0.8296
2,3,223700,1,1,243400,2,1,210550,0.9324
2,3,223700,1,1,243400,2,2,251930,0.8277
2,3,223700,1,1,243400,2,3,223700,0.9807
2,3,223700,1,1,243400,3,1,110320,0.8393
2,3,223700,1,1,243400,3,2,122580,0.8480
2,3,223700,1,1,243400,3,3,112370,0.8528
2,3,223700,1,1,243400,4,1,222600,0.8301
2,3,223700,1,1,243400,4,2,267800,0.8139
2,3,223700,1,1,243400,4,3,271990,0.8176
2,3,223700,1,1,243400,5,1,131210,0.8010
2,3,223700,1,1,243400,5,2,188720,0.8239
2,3,223700,1,1,243400,5,3,185380,0.8266
2,3,223700,1,1,243400,6,1,241880,0.8336
2,3,223700,1,1,243400,6,2,164810,0.8363
2,3,223700,1,1,243400,6,3,266820,0.8470
2,3,223700,1,1,243400,7,1,269500,0.8338
2,3,223700,1,1,243400,7,2,278840,0.8364
2,3,223700,1,1,243400,7,3,274760,0.8275
2,3,223700,1,1,243400,8,1,170430,0.8260
2,3,223700,1,1,243400,8,2,89370,0.8318
2,3,223700,1,1,243400,8,3,142120,0.8503
2,3,223700,1,2,223010,1,1,243400,0.7928
2,3,223700,1,2,223010,1,2,223010,0.8215
2,3,223700,1,2,223010,1,3,181870,0.8296
2,3,223700,1,2,223010,2,1,210550,0.9324
2,3,223700,1,2,223010,2,2,251930,0.8277
2,3,223700,1,2,223010,2,3,223700,0.9807
2,3,223700,1,2,223010,3,1,110320,0.8393
2,3,223700,1,2,223010,3,2,122580,0.8480
2,3,223700,1,2,223010,3,3,112370,0.8528
2,3,223700,1,2,223010,4,1,222600,0.8301
2,3,223700,1,2,223010,4,2,267800,0.8139
2,3,223700,1,2,223010,4,3,271990,0.8176
2,3,223700,1,2,223010,5,1,131210,0.8010
2,3,223700,1,2,223010,5,2,188720,0.8239
2,3,223700,1,2,223010,5,3,185380,0.8266
2,3,223700,1,2,223010,6,1,241880,0.8336
2,3,223700,1,2,223010,6,2,164810,0.8363
2,3,223700,1,2,223010,6,3,266820,0.8470
2,3,223700,1,2,223010,7,1,269500,0.8338
2,3,223700,1,2,223010,7,2,278840,0.8364
2,3,223700,1,2,223010,7,3,274760,0.8275
2,3,223700,1,2,223010,8,1,170430,0.8260
2,3,223700,1,2,223010,8,2,89370,0.8318
2,3,223700,1,2,223010,8,3,142120,0.8503
2,3,223700,1,3,181870,1,1,243400,0.7928
2,3,223700,1,3,181870,1,2,223010,0.8215
2,3,223700,1,3,181870,1,3,181870,0.8296
2,3,223700,1,3,181870,2,1,210550,0.9324
2,3,223700,1,3,181870,2,2,251930,0.8277
2,3,223700,1,3,181870,2,3,223700,0.9807
2,3,223700,1,3,181870,3,1,110320,0.8393
2,3,223700,1,3,181870,3,2,122580,0.8480
2,3,223700,1,3,181870,3,3,112370,0.8528
2,3,223700,1,3,181870,4,1,222600,0.8301
2,3,223700,1,3,181870,4,2,267800,0.8139
2,3,223700,1,3,181870,4,3,271990,0.8176
2,3,223700,1,3,181870,5,1,131210,0.8010
2,3,223700,1,3,181870,5,2,188720,0.8239
2,3,223700,1,3,181870,5,3,185380,0.8266
2,3,223700,1,3,181870,6,1,241880,0.8336
2,3,223700,1,3,181870,6,2,164810,0.8363
2,3,223700,1,3,181870,6,3,266820,0.8470
2,3,223700,1,3,181870,7,1,269500,0.8338
2,3,223700,1,3,181870,7,2,278840,0.8364
2,3,223700,1,3,181870,7,3,274760,0.8275
2,3,223700,1,3,181870,8,1,170430,0.8260
2,3,223700,1,3,181870,8,2,89370,0.8318
2,3,223700,1,3,181870,8,3,142120,0.8503
2,3,223700,2,1,210550,1,1,243400,0.7844
2,3,223700,2,1,210550,1,2,223010,0.8010
2,3,223700,2,1,210550,1,3,181870,0.8098
2,3,223700,2,1,210550,2,1,210550,0.9322
2,3,223700,2,1,210550,2,2,251930,0.8137
2,3,223700,2,1,210550,2,3,223700,0.9615
2,3,223700,2,1,210550,3,1,110320,0.8220
2,3,223700,2,1,210550,3,2,122580,0.8710
2,3,223700,2,1,210550,3,3,112370,0.8610
2,3,223700,2,1,210550,4,1,222600,0.8268
2,3,223700,2,1,210550,4,2,267800,0.8203
2,3,223700,2,1,210550,4,3,271990,0.8225
2,3,223700,2,1,210550,5,1,131210,0.7692
2,3,223700,2,1,210550,5,2,188720,0.8087
2,3,223700,2,1,210550,5,3,185380,0.8240
2,3,223700,2,1,210550,6,1,241880,0.8064
2,3,223700,2,1,210550,6,2,164810,0.8521
2,3,223700,2,1,210550,6,3,266820,0.8669
2,3,223700,2,1,210550,7,1,269500,0.8246
2,3,223700,2,1,210550,7,2,278840,0.8292
2,3,223700,2,1,210550,7,3,274760,0.8208
2,3,223700,2,1,210550,8,1,170430,0.7892
2,3,223700,2,1,210550,8,2,89370,0.8152
2,3,223700,2,1,210550,8,3,142120,0.8416
2,3,223700,2,2,251930,1,1,243400,0.7844
2,3,223700,2,2,251930,1,2,223010,0.8010
2,3,223700,2,2,251930,1,3,181870,0.8098
2,3,223700,2,2,251930,2,1,210550,0.9322
2,3,223700,2,2,251930,2,2,251930,0.8137
2,3,223700,2,2,251930,2,3,223700,0.9615
2,3,223700,2,2,251930,3,1,110320,0.8220
2,3,223700,2,2,251930,3,2,122580,0.8710
2,3,223700,2,2,251930,3,3,112370,0.8610
2,3,223700,2,2,251930,4,1,222600,0.8268
2,3,223700,2,2,251930,4,2,267800,0.8203
2,3,223700,2,2,251930,4,3,271990,0.8225
2,3,223700,2,2,251930,5,1,131210,0.7692
2,3,223700,2,2,251930,5,2,188720,0.8087
2,3,223700,2,2,251930,5,3,185380,0.8240
2,3,223700,2,2,251930,6,1,241880,0.8064
2,3,223700,2,2,251930,6,2,164810,0.8521
2,3,223700,2,2,251930,6,3,266820,0.8669
2,3,223700,2,2,251930,7,1,269500,0.8246
2,3,223700,2,2,251930,7,2,278840,0.8292
2,3,223700,2,2,251930,7,3,274760,0.8208
2,3,223700,2,2,251930,8,1,170430,0.7892
2,3,223700,2,2,251930,8,2,89370,0.8152
2,3,223700,2,2,251930,8,3,142120,0.8416
2,3,223700,2,3,223700,1,1,243400,0.7940
2,3,223700,2,3,223700,1,2,223010,0.7854
2,3,223700,2,3,223700,1,3,181870,0.8012
2,3,223700,2,3,223700,2,1,210550,0.9058
2,3,223700,2,3,223700,2,2,251930,0.8261
2,3,223700,2,3,223700,2,3,223700,1.0000
2,3,223700,2,3,223700,3,1,110320,0.8351
2,3,223700,2,3,223700,3,2,122580,0.8439
2,3,223700,2,3,223700,3,3,112370,0.8395
2,3,223700,2,3,223700,4,1,222600,0.8335
2,3,223700,2,3,223700,4,2,267800,0.8294
2,3,223700,2,3,223700,4,3,271990,0.8266
2,3,223700,2,3,223700,5,1,131210,0.8183
2,3,223700,2,3,223700,5,2,188720,0.8224
2,3,223700,2,3,223700,5,3,185380,0.8268
2,3,223700,2,3,223700,6,1,241880,0.8378
2,3,223700,2,3,223700,6,2,164810,0.8351
2,3,223700,2,3,223700,6,3,266820,0.8380
2,3,223700,2,3,223700,7,1,269500,0.8338
2,3,223700,2,3,223700,7,2,278840,0.8139
2,3,223700,2,3,223700,7,3,274760,0.8337
2,3,223700,2,3,223700,8,1,170430,0.8284
2,3,223700,2,3,223700,8,2,89370,0.8113
