key,timestamp,wall_time,imu_temp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,msu_ax,msu_ay,msu_az,baro_temp,baro
10005,1521780881.29575,2018-03-23_125441,66.197,-0.79,0.142,-0.605,1.755,5.76,-6.31,6.191,-32.121,-102.443,63.6,1016.8016015625
10006,1521780881.3496401,2018-03-23_125441,66.191,-0.8220000000000001,0.184,-0.61,6.973,12.138,-3.502,5.837000000000001,-31.767,-102.785,63.6,1016.7945703125
10007,1521780881.3982801,2018-03-23_125441,66.215,-0.846,0.162,-0.615,7.468999999999999,5.692,-0.885,7.428999999999999,-32.654,-101.24600000000001,63.6,1016.798046875
10008,1521780881.4472198,2018-03-23_125441,66.194,-0.815,0.16399999999999998,-0.628,5.257000000000001,0.8240000000000001,0.305,6.545,-32.121,-103.47,63.6,1016.7892578125
10009,1521780881.49925,2018-03-23_125441,66.188,-0.8170000000000001,0.163,-0.625,7.629,-0.298,2.19,6.721,-31.944000000000003,-102.61399999999999,63.6,1016.808671875
10010,1521780881.5436802,2018-03-23_125441,66.197,-0.8029999999999999,0.162,-0.65,4.021,-1.274,0.41200000000000003,8.312999999999999,-32.121,-102.443,63.6,1016.808671875
10011,1521780881.62644,2018-03-23_125441,66.206,-0.7929999999999999,0.16,-0.6509999999999999,4.3260000000000005,0.34299999999999997,1.8769999999999998,5.306,-32.299,-102.61399999999999,63.6,1016.806875
10012,1521780881.67308,2018-03-23_125441,66.2,-0.794,0.159,-0.632,3.6010000000000004,-0.938,1.556,7.252000000000001,-32.121,-103.81200000000001,63.61,1016.8106640625
10013,1521780881.72081,2018-03-23_125441,66.215,-0.792,0.14300000000000002,-0.643,0.153,0.8390000000000001,-1.335,6.191,-32.121,-103.12799999999999,63.61,1016.8036328125
10014,1521780881.7765,2018-03-23_125441,66.203,-0.7959999999999999,0.161,-0.639,1.7009999999999998,0.282,-0.565,6.191,-32.476,-102.101,63.6,1016.808671875
10015,1521780881.82471,2018-03-23_125441,66.209,-0.804,0.149,-0.649,-0.8240000000000001,0.565,0.9540000000000001,7.075,-32.299,-102.272,63.6,1016.808671875
10016,1521780881.87145,2018-03-23_125441,66.203,-0.821,0.159,-0.637,1.099,-0.946,3.4410000000000003,6.191,-32.121,-103.12799999999999,63.61,1016.8212890625
10017,1521780881.9148,2018-03-23_125441,66.215,-0.8059999999999999,0.17,-0.6459999999999999,-1.778,-4.105,1.686,6.545,-32.830999999999996,-104.49600000000001,63.61,1016.7962890625
10018,1521780881.96112,2018-03-23_125441,66.203,-0.797,0.165,-0.628,-2.258,-1.709,0.153,7.252000000000001,-32.121,-101.075,63.6,1016.7962890625
10019,1521780882.02813,2018-03-23_125442,66.203,-0.7959999999999999,0.16899999999999998,-0.649,-4.837,-3.3489999999999998,0.114,5.66,-32.299,-103.641,63.6,1016.7945703125
10020,1521780882.07601,2018-03-23_125442,66.206,-0.787,0.152,-0.636,-1.663,-2.846,0.252,6.898,-32.830999999999996,-102.101,63.61,1016.8265625
10021,1521780882.1259198,2018-03-23_125442,66.197,-0.79,0.174,-0.6409999999999999,-2.487,2.029,0.473,6.367999999999999,-33.719,-102.95700000000001,63.61,1016.8036328125
10022,1521780882.17906,2018-03-23_125442,66.206,-0.809,0.172,-0.619,0.038,-0.664,0.5489999999999999,5.13,-32.830999999999996,-103.12799999999999,63.61,1016.8036328125
10023,1521780882.2307901,2018-03-23_125442,66.203,-0.8,0.175,-0.628,-1.778,2.075,0.626,6.013999999999999,-32.299,-102.61399999999999,63.61,1016.7951171875
10024,1521780882.28818,2018-03-23_125442,66.212,-0.809,0.187,-0.627,-1.64,0.397,1.4569999999999999,7.252000000000001,-32.476,-100.391,63.61,1016.800390625
10025,1521780882.3320599,2018-03-23_125442,66.221,-0.8140000000000001,0.175,-0.634,0.5870000000000001,0.7859999999999999,2.258,6.013999999999999,-30.879,-100.904,63.61,1016.8003515625
10026,1521780882.37266,2018-03-23_125442,66.203,-0.8109999999999999,0.18899999999999997,-0.621,2.6860000000000004,-1.389,1.8459999999999999,5.837000000000001,-31.057,-101.759,63.61,1016.8003515625
10027,1521780882.41545,2018-03-23_125442,66.194,-0.815,0.213,-0.62,0.023,-2.235,0.20600000000000002,5.483,-33.186,-102.443,63.61,1016.793359375
10028,1521780882.46252,2018-03-23_125442,66.2,-0.8,0.20800000000000002,-0.5920000000000001,-0.816,-3.304,-1.9909999999999999,6.721,-33.009,-102.272,63.61,1016.793359375
10029,1521780882.5138302,2018-03-23_125442,66.218,-0.77,0.198,-0.653,-3.7310000000000003,-3.052,-5.0889999999999995,6.545,-32.830999999999996,-102.443,63.61,1016.812734375
10030,1521780882.57372,2018-03-23_125442,66.215,-0.721,0.247,-0.648,10.254000000000001,-4.692,-7.79,6.013999999999999,-31.944000000000003,-101.588,63.61,1016.7898046875
10031,1521780882.61978,2018-03-23_125442,66.188,-0.779,0.14800000000000002,-0.66,16.708,10.33,2.548,5.306,-30.524,-101.588,63.61,1016.801875
10032,1521780882.66576,2018-03-23_125442,66.236,-0.873,0.111,-0.642,29.19,1.228,-1.411,6.721,-30.879,-102.272,63.61,1016.801875
10033,1521780882.71006,2018-03-23_125442,66.206,-0.917,0.049,-0.614,19.173,-9.636000000000001,-1.633,7.252000000000001,-31.767,-102.785,63.61,1016.812734375
10034,1521780882.75671,2018-03-23_125442,66.227,-0.929,0.02,-0.594,32.28,-21.37,5.31,7.606,-31.057,-104.49600000000001,63.61,1016.79890625
10035,1521780882.80055,2018-03-23_125442,66.188,-0.9159999999999999,0.034,-0.634,32.944,-32.433,0.977,9.905,-29.814,-103.98299999999999,63.61,1016.79890625
10036,1521780882.85063,2018-03-23_125442,66.233,-0.799,0.091,-0.581,29.968000000000004,-38.91,6.035,10.613,-30.524,-103.641,63.61,1016.79359375
10037,1521780882.90879,2018-03-23_125442,66.2,-0.8220000000000001,0.113,-0.635,24.246,-12.367,-4.959,11.674000000000001,-29.459,-105.351,63.61,1016.78625
10038,1521780882.95648,2018-03-23_125442,66.212,-0.6859999999999999,0.33299999999999996,-0.467,31.241999999999997,-11.139000000000001,-3.014,12.559000000000001,-29.281999999999996,-103.47,63.61,1016.7880078125
10039,1521780883.01632,2018-03-23_125443,66.221,-0.899,0.040999999999999995,-0.634,31.906,-0.107,-22.774,12.382,-28.75,-106.035,63.62,1016.7956640625
10040,1521780883.0576901,2018-03-23_125443,66.209,-0.8420000000000001,0.10300000000000001,-0.499,27.534000000000002,2.327,1.923,13.443,-28.395,-104.325,63.61,1016.7915625
10041,1521780883.09414,2018-03-23_125443,66.23,-0.8859999999999999,0.076,-0.49,4.066,-7.8660000000000005,2.7239999999999998,13.797,-28.75,-104.325,63.61,1016.7915625
10042,1521780883.16366,2018-03-23_125443,66.212,-0.915,0.026000000000000002,-0.522,-3.9139999999999997,-3.174,12.299000000000001,12.912,-28.572,-105.522,63.62,1016.7938671875
10043,1521780883.20187,2018-03-23_125443,66.212,-0.8640000000000001,0.026000000000000002,-0.565,-9.499,-8.24,7.8660000000000005,13.265999999999998,-27.506999999999998,-106.206,63.62,1016.8238671875
10044,1521780883.24434,2018-03-23_125443,66.176,-0.858,0.012,-0.583,-4.6160000000000005,-0.862,4.761,14.681,-27.862,-105.86399999999999,63.62,1016.8109765625
10045,1521780883.27373,2018-03-23_125443,66.215,-0.8340000000000001,0.139,-0.561,-8.69,4.105,-3.3110000000000004,13.62,-28.927,-104.154,63.61,1016.8109765625
10046,1521780883.30402,2018-03-23_125443,66.212,-0.833,0.196,-0.5,-14.220999999999998,2.541,-2.228,12.382,-26.975,-105.693,63.61,1016.8109765625
10047,1521780883.35001,2018-03-23_125443,66.218,-0.871,0.098,-0.67,9.811,-2.167,0.9079999999999999,10.967,-29.459,-106.035,63.61,1016.8041796875
10048,1521780883.40607,2018-03-23_125443,66.203,-0.823,0.046,-0.501,26.076999999999998,4.761,-2.281,12.559000000000001,-27.862,-105.18,63.61,1016.8076953125
10049,1521780883.43922,2018-03-23_125443,66.215,-0.927,0.066,-0.479,7.401,1.099,1.686,15.389000000000001,-29.636999999999997,-105.522,63.61,1016.8076953125
10050,1521780883.47066,2018-03-23_125443,66.22399999999999,-0.8759999999999999,0.065,-0.503,-3.67,-3.6010000000000004,2.22,13.62,-29.281999999999996,-106.54799999999999,63.61,1016.8268359375
10051,1521780883.50576,2018-03-23_125443,66.23,-0.867,0.091,-0.525,-4.57,-0.58,6.477,14.681,-28.217,-105.522,63.61,1016.8268359375
10052,1521780883.54194,2018-03-23_125443,66.203,-0.8540000000000001,0.09,-0.54,-11.078,-2.296,4.25,13.443,-29.459,-106.37700000000001,63.61,1016.8076953125
10053,1521780883.57406,2018-03-23_125443,66.22399999999999,-0.867,0.048,-0.5820000000000001,-9.697000000000001,4.662,2.205,13.62,-27.151999999999997,-106.206,63.61,1016.8076953125
10054,1521780883.60704,2018-03-23_125443,66.203,-0.878,0.045,-0.614,1.709,3.738,-0.41200000000000003,13.265999999999998,-27.862,-107.574,63.61,1016.8183203125
10055,1521780883.64278,2018-03-23_125443,66.2,-0.83,0.19899999999999998,-0.47,-10.193,3.822,0.145,12.912,-28.217,-106.54799999999999,63.61,1016.8183203125
10056,1521780883.67315,2018-03-23_125443,66.212,-0.8370000000000001,0.159,-0.619,-12.755999999999998,-4.143,10.887,13.974,-28.217,-107.916,63.61,1016.7918359375
10057,1521780883.70982,2018-03-23_125443,66.209,-0.86,0.033,-0.652,17.319000000000003,2.983,-18.913,11.144,-29.636999999999997,-106.206,63.61,1016.7918359375
