train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,multi_error
1,3,181870,8,2,89370,8,2,89370,0.1987
1,3,181870,8,2,89370,8,3,142120,0.2323
1,3,181870,8,3,142120,1,1,243400,0.1116
1,3,181870,8,3,142120,1,2,223010,0.1030
1,3,181870,8,3,142120,1,3,181870,0.0000
1,3,181870,8,3,142120,2,1,210550,0.1351
1,3,181870,8,3,142120,2,2,251930,0.1501
1,3,181870,8,3,142120,2,3,223700,0.1085
1,3,181870,8,3,142120,3,1,110320,0.1515
1,3,181870,8,3,142120,3,2,122580,0.1049
1,3,181870,8,3,142120,3,3,112370,0.0949
1,3,181870,8,3,142120,4,1,222600,0.3299
1,3,181870,8,3,142120,4,2,267800,0.2936
1,3,181870,8,3,142120,4,3,271990,0.3126
1,3,181870,8,3,142120,5,1,130490,0.3754
1,3,181870,8,3,142120,5,2,188720,0.2305
1,3,181870,8,3,142120,5,3,185380,0.2961
1,3,181870,8,3,142120,6,1,241880,0.2677
1,3,181870,8,3,142120,6,2,164810,0.1499
1,3,181870,8,3,142120,6,3,266820,0.1577
1,3,181870,8,3,142120,7,1,269500,0.1581
1,3,181870,8,3,142120,7,2,278840,0.1751
1,3,181870,8,3,142120,7,3,274760,0.1839
1,3,181870,8,3,142120,8,1,170430,0.3111
1,3,181870,8,3,142120,8,2,89370,0.2414
1,3,181870,8,3,142120,8,3,142120,0.2020
2,1,210550,1,1,243400,1,1,243400,0.3399
2,1,210550,1,1,243400,1,2,223010,0.2653
2,1,210550,1,1,243400,1,3,181870,0.2645
2,1,210550,1,1,243400,2,1,210550,0.0000
2,1,210550,1,1,243400,2,2,251930,0.1228
2,1,210550,1,1,243400,2,3,223700,0.0528
2,1,210550,1,1,243400,3,1,110320,0.2135
2,1,210550,1,1,243400,3,2,122580,0.1385
2,1,210550,1,1,243400,3,3,112370,0.1316
2,1,210550,1,1,243400,4,1,222600,0.4016
2,1,210550,1,1,243400,4,2,267800,0.3768
2,1,210550,1,1,243400,4,3,271990,0.3945
2,1,210550,1,1,243400,5,1,130490,0.4667
2,1,210550,1,1,243400,5,2,188720,0.4342
2,1,210550,1,1,243400,5,3,185380,0.3879
2,1,210550,1,1,243400,6,1,241880,0.3685
2,1,210550,1,1,243400,6,2,164810,0.3075
2,1,210550,1,1,243400,6,3,266820,0.2603
2,1,210550,1,1,243400,7,1,269500,0.2937
2,1,210550,1,1,243400,7,2,278840,0.2887
2,1,210550,1,1,243400,7,3,274760,0.2569
2,1,210550,1,1,243400,8,1,170430,0.2715
2,1,210550,1,1,243400,8,2,89370,0.2757
2,1,210550,1,1,243400,8,3,142120,0.2259
2,1,210550,1,2,223010,1,1,243400,0.3488
2,1,210550,1,2,223010,1,2,223010,0.2617
2,1,210550,1,2,223010,1,3,181870,0.2645
2,1,210550,1,2,223010,2,1,210550,0.0000
2,1,210550,1,2,223010,2,2,251930,0.1325
2,1,210550,1,2,223010,2,3,223700,0.0528
2,1,210550,1,2,223010,3,1,110320,0.2174
2,1,210550,1,2,223010,3,2,122580,0.1346
2,1,210550,1,2,223010,3,3,112370,0.1316
2,1,210550,1,2,223010,4,1,222600,0.4016
2,1,210550,1,2,223010,4,2,267800,0.3768
2,1,210550,1,2,223010,4,3,271990,0.3945
2,1,210550,1,2,223010,5,1,130490,0.4556
2,1,210550,1,2,223010,5,2,188720,0.4419
2,1,210550,1,2,223010,5,3,185380,0.3879
2,1,210550,1,2,223010,6,1,241880,0.3612
2,1,210550,1,2,223010,6,2,164810,0.3186
2,1,210550,1,2,223010,6,3,266820,0.2642
2,1,210550,1,2,223010,7,1,269500,0.2937
2,1,210550,1,2,223010,7,2,278840,0.2887
2,1,210550,1,2,223010,7,3,274760,0.2569
2,1,210550,1,2,223010,8,1,170430,0.2741
2,1,210550,1,2,223010,8,2,89370,0.2646
2,1,210550,1,2,223010,8,3,142120,0.2231
2,1,210550,1,3,181870,1,1,243400,0.3399
2,1,210550,1,3,181870,1,2,223010,0.2653
2,1,210550,1,3,181870,1,3,181870,0.2609
2,1,210550,1,3,181870,2,1,210550,0.0000
2,1,210550,1,3,181870,2,2,251930,0.1325
2,1,210550,1,3,181870,2,3,223700,0.0528
2,1,210550,1,3,181870,3,1,110320,0.2213
2,1,210550,1,3,181870,3,2,122580,0.1424
2,1,210550,1,3,181870,3,3,112370,0.1432
2,1,210550,1,3,181870,4,1,222600,0.4016
2,1,210550,1,3,181870,4,2,267800,0.3768
2,1,210550,1,3,181870,4,3,271990,0.3834
2,1,210550,1,3,181870,5,1,130490,0.4444
2,1,210550,1,3,181870,5,2,188720,0.4419
2,1,210550,1,3,181870,5,3,185380,0.3879
2,1,210550,1,3,181870,6,1,241880,0.3612
2,1,210550,1,3,181870,6,2,164810,0.3075
2,1,210550,1,3,181870,6,3,266820,0.2681
2,1,210550,1,3,181870,7,1,269500,0.2976
2,1,210550,1,3,181870,7,2,278840,0.2887
2,1,210550,1,3,181870,7,3,274760,0.2569
2,1,210550,1,3,181870,8,1,170430,0.2754
2,1,210550,1,3,181870,8,2,89370,0.2646
2,1,210550,1,3,181870,8,3,142120,0.2206
2,1,210550,2,1,210550,1,1,243400,0.3725
2,1,210550,2,1,210550,1,2,223010,0.2832
2,1,210550,2,1,210550,1,3,181870,0.2731
2,1,210550,2,1,210550,2,1,210550,0.0000
2,1,210550,2,1,210550,2,2,251930,0.1364
2,1,210550,2,1,210550,2,3,223700,0.0943
2,1,210550,2,1,210550,3,1,110320,0.2351
2,1,210550,2,1,210550,3,2,122580,0.1501
2,1,210550,2,1,210550,3,3,112370,0.1414
2,1,210550,2,1,210550,4,1,222600,0.4113
2,1,210550,2,1,210550,4,2,267800,0.3821
2,1,210550,2,1,210550,4,3,271990,0.3889
2,1,210550,2,1,210550,5,1,130490,0.5333
2,1,210550,2,1,210550,5,2,188720,0.5295
2,1,210550,2,1,210550,5,3,185380,0.4734
2,1,210550,2,1,210550,6,1,241880,0.3835
2,1,210550,2,1,210550,6,2,164810,0.3114
2,1,210550,2,1,210550,6,3,266820,0.2758
2,1,210550,2,1,210550,7,1,269500,0.2970
2,1,210550,2,1,210550,7,2,278840,0.3037
2,1,210550,2,1,210550,7,3,274760,0.2621
2,1,210550,2,1,210550,8,1,170430,0.2962
2,1,210550,2,1,210550,8,2,89370,0.2613
2,1,210550,2,1,210550,8,3,142120,0.2680
2,1,210550,2,2,251930,1,1,243400,0.3546
2,1,210550,2,2,251930,1,2,223010,0.2725
2,1,210550,2,2,251930,1,3,181870,0.2659
2,1,210550,2,2,251930,2,1,210550,0.0000
2,1,210550,2,2,251930,2,2,251930,0.1248
2,1,210550,2,2,251930,2,3,223700,0.0774
2,1,210550,2,2,251930,3,1,110320,0.2265
2,1,210550,2,2,251930,3,2,122580,0.1540
2,1,210550,2,2,251930,3,3,112370,0.1296
2,1,210550,2,2,251930,4,1,222600,0.4016
2,1,210550,2,2,251930,4,2,267800,0.3893
2,1,210550,2,2,251930,4,3,271990,0.3848
2,1,210550,2,2,251930,5,1,130490,0.5111
2,1,210550,2,2,251930,5,2,188720,0.4811
2,1,210550,2,2,251930,5,3,185380,0.4695
2,1,210550,2,2,251930,6,1,241880,0.4134
2,1,210550,2,2,251930,6,2,164810,0.3003
2,1,210550,2,2,251930,6,3,266820,0.2647
2,1,210550,2,2,251930,7,1,269500,0.2990
2,1,210550,2,2,251930,7,2,278840,0.2998
2,1,210550,2,2,251930,7,3,274760,0.2569
2,1,210550,2,2,251930,8,1,170430,0.2818
2,1,210550,2,2,251930,8,2,89370,0.2607
2,1,210550,2,2,251930,8,3,142120,0.2447
2,1,210550,2,3,223700,1,1,243400,0.3510
2,1,210550,2,3,223700,1,2,223010,0.2725
2,1,210550,2,3,223700,1,3,181870,0.2645
2,1,210550,2,3,223700,2,1,210550,0.0000
2,1,210550,2,3,223700,2,2,251930,0.1350
2,1,210550,2,3,223700,2,3,223700,0.0514
2,1,210550,2,3,223700,3,1,110320,0.2135
2,1,210550,2,3,223700,3,2,122580,0.1463
2,1,210550,2,3,223700,3,3,112370,0.1432
2,1,210550,2,3,223700,4,1,222600,0.3905
2,1,210550,2,3,223700,4,2,267800,0.3730
2,1,210550,2,3,223700,4,3,271990,0.3723
2,1,210550,2,3,223700,5,1,130490,0.4667
2,1,210550,2,3,223700,5,2,188720,0.4419
2,1,210550,2,3,223700,5,3,185380,0.3840
2,1,210550,2,3,223700,6,1,241880,0.3724
2,1,210550,2,3,223700,6,2,164810,0.3147
2,1,210550,2,3,223700,6,3,266820,0.2492
2,1,210550,2,3,223700,7,1,269500,0.3029
2,1,210550,2,3,223700,7,2,278840,0.2887
2,1,210550,2,3,223700,7,3,274760,0.2607
2,1,210550,2,3,223700,8,1,170430,0.2890
2,1,210550,2,3,223700,8,2,89370,0.2796
2,1,210550,2,3,223700,8,3,142120,0.2322
2,1,210550,3,1,110320,1,1,243400,0.3510
2,1,210550,3,1,110320,1,2,223010,0.2689
2,1,210550,3,1,110320,1,3,181870,0.2645
2,1,210550,3,1,110320,2,1,210550,0.0000
2,1,210550,3,1,110320,2,2,251930,0.1428
2,1,210550,3,1,110320,2,3,223700,0.0639
2,1,210550,3,1,110320,3,1,110320,0.2058
2,1,210550,3,1,110320,3,2,122580,0.1501
2,1,210550,3,1,110320,3,3,112370,0.1587
2,1,210550,3,1,110320,4,1,222600,0.3943
2,1,210550,3,1,110320,4,2,267800,0.3768
2,1,210550,3,1,110320,4,3,271990,0.3723
2,1,210550,3,1,110320,5,1,130490,0.4458
2,1,210550,3,1,110320,5,2,188720,0.4419
2,1,210550,3,1,110320,5,3,185380,0.3951
2,1,210550,3,1,110320,6,1,241880,0.3724
2,1,210550,3,1,110320,6,2,164810,0.3186
2,1,210550,3,1,110320,6,3,266820,0.2758
2,1,210550,3,1,110320,7,1,269500,0.2917
2,1,210550,3,1,110320,7,2,278840,0.2887
2,1,210550,3,1,110320,7,3,274760,0.2607
2,1,210550,3,1,110320,8,1,170430,0.2741
2,1,210550,3,1,110320,8,2,89370,0.2724
2,1,210550,3,1,110320,8,3,142120,0.2400
2,1,210550,3,2,122580,1,1,243400,0.3488
2,1,210550,3,2,122580,1,2,223010,0.2617
2,1,210550,3,2,122580,1,3,181870,0.2645
2,1,210550,3,2,122580,2,1,210550,0.0000
2,1,210550,3,2,122580,2,2,251930,0.1325
2,1,210550,3,2,122580,2,3,223700,0.0528
2,1,210550,3,2,122580,3,1,110320,0.2174
2,1,210550,3,2,122580,3,2,122580,0.1346
2,1,210550,3,2,122580,3,3,112370,0.1316
2,1,210550,3,2,122580,4,1,222600,0.4016
2,1,210550,3,2,122580,4,2,267800,0.3768
2,1,210550,3,2,122580,4,3,271990,0.3945
2,1,210550,3,2,122580,5,1,130490,0.4556
2,1,210550,3,2,122580,5,2,188720,0.4419
2,1,210550,3,2,122580,5,3,185380,0.3879
2,1,210550,3,2,122580,6,1,241880,0.3612
2,1,210550,3,2,122580,6,2,164810,0.3186
2,1,210550,3,2,122580,6,3,266820,0.2642
2,1,210550,3,2,122580,7,1,269500,0.2937
2,1,210550,3,2,122580,7,2,278840,0.2887
2,1,210550,3,2,122580,7,3,274760,0.2569
2,1,210550,3,2,122580,8,1,170430,0.2741
2,1,210550,3,2,122580,8,2,89370,0.2646
2,1,210550,3,2,122580,8,3,142120,0.2231
2,1,210550,3,3,112370,1,1,243400,0.3546
2,1,210550,3,3,112370,1,2,223010,0.2739
2,1,210550,3,3,112370,1,3,181870,0.2673
2,1,210550,3,3,112370,2,1,210550,0.0000
2,1,210550,3,3,112370,2,2,251930,0.1286
2,1,210550,3,3,112370,2,3,223700,0.0710
2,1,210550,3,3,112370,3,1,110320,0.2213
2,1,210550,3,3,112370,3,2,122580,0.1501
2,1,210550,3,3,112370,3,3,112370,0.1218
2,1,210550,3,3,112370,4,1,222600,0.4016
2,1,210550,3,3,112370,4,2,267800,0.3782
2,1,210550,3,3,112370,4,3,271990,0.3809
2,1,210550,3,3,112370,5,1,130490,0.5000
2,1,210550,3,3,112370,5,2,188720,0.4825
2,1,210550,3,3,112370,5,3,185380,0.4473
2,1,210550,3,3,112370,6,1,241880,0.4057
2,1,210550,3,3,112370,6,2,164810,0.3114
2,1,210550,3,3,112370,6,3,266820,0.2647
2,1,210550,3,3,112370,7,1,269500,0.3003
2,1,210550,3,3,112370,7,2,278840,0.2926
2,1,210550,3,3,112370,7,3,274760,0.2569
2,1,210550,3,3,112370,8,1,170430,0.2779
2,1,210550,3,3,112370,8,2,89370,0.2496
2,1,210550,3,3,112370,8,3,142120,0.2322
2,1,210550,4,1,222600,1,1,243400,0.3510
2,1,210550,4,1,222600,1,2,223010,0.2653
2,1,210550,4,1,222600,1,3,181870,0.2645
2,1,210550,4,1,222600,2,1,210550,0.0000
2,1,210550,4,1,222600,2,2,251930,0.1325
2,1,210550,4,1,222600,2,3,223700,0.0528
2,1,210550,4,1,222600,3,1,110320,0.2251
2,1,210550,4,1,222600,3,2,122580,0.1463
2,1,210550,4,1,222600,3,3,112370,0.1432
2,1,210550,4,1,222600,4,1,222600,0.3905
2,1,210550,4,1,222600,4,2,267800,0.3768
2,1,210550,4,1,222600,4,3,271990,0.3723
2,1,210550,4,1,222600,5,1,130490,0.4444
2,1,210550,4,1,222600,5,2,188720,0.4419
2,1,210550,4,1,222600,5,3,185380,0.3879
2,1,210550,4,1,222600,6,1,241880,0.3612
2,1,210550,4,1,222600,6,2,164810,0.3075
2,1,210550,4,1,222600,6,3,266820,0.2681
2,1,210550,4,1,222600,7,1,269500,0.3015
2,1,210550,4,1,222600,7,2,278840,0.2887
2,1,210550,4,1,222600,7,3,274760,0.2607
2,1,210550,4,1,222600,8,1,170430,0.2779
2,1,210550,4,1,222600,8,2,89370,0.2646
2,1,210550,4,1,222600,8,3,142120,0.2259
2,1,210550,4,2,267800,1,1,243400,0.3510
2,1,210550,4,2,267800,1,2,223010,0.2689
2,1,210550,4,2,267800,1,3,181870,0.2645
2,1,210550,4,2,267800,2,1,210550,0.0000
2,1,210550,4,2,267800,2,2,251930,0.1350
2,1,210550,4,2,267800,2,3,223700,0.0528
2,1,210550,4,2,267800,3,1,110320,0.2174
2,1,210550,4,2,267800,3,2,122580,0.1463
2,1,210550,4,2,267800,3,3,112370,0.1432
2,1,210550,4,2,267800,4,1,222600,0.3905
2,1,210550,4,2,267800,4,2,267800,0.3730
2,1,210550,4,2,267800,4,3,271990,0.3723
2,1,210550,4,2,267800,5,1,130490,0.4667
2,1,210550,4,2,267800,5,2,188720,0.4419
2,1,210550,4,2,267800,5,3,185380,0.3840
2,1,210550,4,2,267800,6,1,241880,0.3724
2,1,210550,4,2,267800,6,2,164810,0.3186
2,1,210550,4,2,267800,6,3,266820,0.2492
2,1,210550,4,2,267800,7,1,269500,0.2990
2,1,210550,4,2,267800,7,2,278840,0.2887
2,1,210550,4,2,267800,7,3,274760,0.2607
2,1,210550,4,2,267800,8,1,170430,0.2890
2,1,210550,4,2,267800,8,2,89370,0.2796
2,1,210550,4,2,267800,8,3,142120,0.2322
2,1,210550,4,3,271990,1,1,243400,0.3693
2,1,210550,4,3,271990,1,2,223010,0.2774
2,1,210550,4,3,271990,1,3,181870,0.2659
2,1,210550,4,3,271990,2,1,210550,0.0000
2,1,210550,4,3,271990,2,2,251930,0.1292
2,1,210550,4,3,271990,2,3,223700,0.0567
2,1,210550,4,3,271990,3,1,110320,0.2290
2,1,210550,4,3,271990,3,2,122580,0.1540
2,1,210550,4,3,271990,3,3,112370,0.1360
2,1,210550,4,3,271990,4,1,222600,0.4166
2,1,210550,4,3,271990,4,2,267800,0.3782
2,1,210550,4,3,271990,4,3,271990,0.3723
2,1,210550,4,3,271990,5,1,130490,0.5111
2,1,210550,4,3,271990,5,2,188720,0.4825
2,1,210550,4,3,271990,5,3,185380,0.4473
2,1,210550,4,3,271990,6,1,241880,0.4096
2,1,210550,4,3,271990,6,2,164810,0.3225
2,1,210550,4,3,271990,6,3,266820,0.2647
2,1,210550,4,3,271990,7,1,269500,0.2990
2,1,210550,4,3,271990,7,2,278840,0.2926
2,1,210550,4,3,271990,7,3,274760,0.2621
2,1,210550,4,3,271990,8,1,170430,0.2968
2,1,210550,4,3,271990,8,2,89370,0.2569
2,1,210550,4,3,271990,8,3,142120,0.2368
2,1,210550,5,1,130490,1,1,243400,0.3399
2,1,210550,5,1,130490,1,2,223010,0.2653
2,1,210550,5,1,130490,1,3,181870,0.2609
2,1,210550,5,1,130490,2,1,210550,0.0000
2,1,210550,5,1,130490,2,2,251930,0.1325
2,1,210550,5,1,130490,2,3,223700,0.0528
2,1,210550,5,1,130490,3,1,110320,0.2213
2,1,210550,5,1,130490,3,2,122580,0.1424
2,1,210550,5,1,130490,3,3,112370,0.1432
2,1,210550,5,1,130490,4,1,222600,0.4016
2,1,210550,5,1,130490,4,2,267800,0.3768
2,1,210550,5,1,130490,4,3,271990,0.3834
2,1,210550,5,1,130490,5,1,130490,0.4444
2,1,210550,5,1,130490,5,2,188720,0.4419
2,1,210550,5,1,130490,5,3,185380,0.3879
2,1,210550,5,1,130490,6,1,241880,0.3612
2,1,210550,5,1,130490,6,2,164810,0.3075
2,1,210550,5,1,130490,6,3,266820,0.2681
2,1,210550,5,1,130490,7,1,269500,0.2976
2,1,210550,5,1,130490,7,2,278840,0.2887
2,1,210550,5,1,130490,7,3,274760,0.2569
2,1,210550,5,1,130490,8,1,170430,0.2754
2,1,210550,5,1,130490,8,2,89370,0.2646
2,1,210550,5,1,130490,8,3,142120,0.2206
2,1,210550,5,2,188720,1,1,243400,0.3399
2,1,210550,5,2,188720,1,2,223010,0.2653
2,1,210550,5,2,188720,1,3,181870,0.2645
2,1,210550,5,2,188720,2,1,210550,0.0000
2,1,210550,5,2,188720,2,2,251930,0.1228
2,1,210550,5,2,188720,2,3,223700,0.0528
2,1,210550,5,2,188720,3,1,110320,0.2135
2,1,210550,5,2,188720,3,2,122580,0.1385
2,1,210550,5,2,188720,3,3,112370,0.1316
2,1,210550,5,2,188720,4,1,222600,0.4016
2,1,210550,5,2,188720,4,2,267800,0.3768
2,1,210550,5,2,188720,4,3,271990,0.3945
2,1,210550,5,2,188720,5,1,130490,0.4667
2,1,210550,5,2,188720,5,2,188720,0.4342
2,1,210550,5,2,188720,5,3,185380,0.3879
2,1,210550,5,2,188720,6,1,241880,0.3685
2,1,210550,5,2,188720,6,2,164810,0.3075
2,1,210550,5,2,188720,6,3,266820,0.2603
2,1,210550,5,2,188720,7,1,269500,0.2937
2,1,210550,5,2,188720,7,2,278840,0.2887
2,1,210550,5,2,188720,7,3,274760,0.2569
2,1,210550,5,2,188720,8,1,170430,0.2715
2,1,210550,5,2,188720,8,2,89370,0.2757
2,1,210550,5,2,188720,8,3,142120,0.2259
2,1,210550,5,3,185380,1,1,243400,0.3510
2,1,210550,5,3,185380,1,2,223010,0.2689
2,1,210550,5,3,185380,1,3,181870,0.2645
2,1,210550,5,3,185380,2,1,210550,0.0000
2,1,210550,5,3,185380,2,2,251930,0.1350
2,1,210550,5,3,185380,2,3,223700,0.0528
2,1,210550,5,3,185380,3,1,110320,0.2174
2,1,210550,5,3,185380,3,2,122580,0.1463
2,1,210550,5,3,185380,3,3,112370,0.1432
2,1,210550,5,3,185380,4,1,222600,0.3905
2,1,210550,5,3,185380,4,2,267800,0.3730
2,1,210550,5,3,185380,4,3,271990,0.3723
2,1,210550,5,3,185380,5,1,130490,0.4667
2,1,210550,5,3,185380,5,2,188720,0.4419
2,1,210550,5,3,185380,5,3,185380,0.3840
2,1,210550,5,3,185380,6,1,241880,0.3724
2,1,210550,5,3,185380,6,2,164810,0.3186
2,1,210550,5,3,185380,6,3,266820,0.2492
2,1,210550,5,3,185380,7,1,269500,0.2990
2,1,210550,5,3,185380,7,2,278840,0.2887
2,1,210550,5,3,185380,7,3,274760,0.2607
2,1,210550,5,3,185380,8,1,170430,0.2890
2,1,210550,5,3,185380,8,2,89370,0.2796
2,1,210550,5,3,185380,8,3,142120,0.2322
2,1,210550,6,1,241880,1,1,243400,0.3706
2,1,210550,6,1,241880,1,2,223010,0.2835
2,1,210550,6,1,241880,1,3,181870,0.3004
2,1,210550,6,1,241880,2,1,210550,0.0438
2,1,210550,6,1,241880,2,2,251930,0.1667
2,1,210550,6,1,241880,2,3,223700,0.1063
2,1,210550,6,1,241880,3,1,110320,0.2392
2,1,210550,6,1,241880,3,2,122580,0.1653
2,1,210550,6,1,241880,3,3,112370,0.1599
2,1,210550,6,1,241880,4,1,222600,0.4349
2,1,210550,6,1,241880,4,2,267800,0.3809
2,1,210550,6,1,241880,4,3,271990,0.4015
2,1,210550,6,1,241880,5,1,130490,0.6109
2,1,210550,6,1,241880,5,2,188720,0.5401
2,1,210550,6,1,241880,5,3,185380,0.5067
2,1,210550,6,1,241880,6,1,241880,0.3824
2,1,210550,6,1,241880,6,2,164810,0.3814
2,1,210550,6,1,241880,6,3,266820,0.3127
2,1,210550,6,1,241880,7,1,269500,0.3251
2,1,210550,6,1,241880,7,2,278840,0.3317
2,1,210550,6,1,241880,7,3,274760,0.2823
2,1,210550,6,1,241880,8,1,170430,0.3581
2,1,210550,6,1,241880,8,2,89370,0.3253
2,1,210550,6,1,241880,8,3,142120,0.2744
2,1,210550,6,2,164810,1,1,243400,0.3568
2,1,210550,6,2,164810,1,2,223010,0.2832
2,1,210550,6,2,164810,1,3,181870,0.2645
2,1,210550,6,2,164810,2,1,210550,0.0000
2,1,210550,6,2,164810,2,2,251930,0.1436
2,1,210550,6,2,164810,2,3,223700,0.0943
2,1,210550,6,2,164810,3,1,110320,0.2182
2,1,210550,6,2,164810,3,2,122580,0.1424
2,1,210550,6,2,164810,3,3,112370,0.1271
2,1,210550,6,2,164810,4,1,222600,0.4224
2,1,210550,6,2,164810,4,2,267800,0.3932
2,1,210550,6,2,164810,4,3,271990,0.3861
2,1,210550,6,2,164810,5,1,130490,0.5333
2,1,210550,6,2,164810,5,2,188720,0.4700
2,1,210550,6,2,164810,5,3,185380,0.4845
2,1,210550,6,2,164810,6,1,241880,0.3946
2,1,210550,6,2,164810,6,2,164810,0.2920
2,1,210550,6,2,164810,6,3,266820,0.2870
2,1,210550,6,2,164810,7,1,269500,0.3003
2,1,210550,6,2,164810,7,2,278840,0.2998
2,1,210550,6,2,164810,7,3,274760,0.2607
2,1,210550,6,2,164810,8,1,170430,0.2962
2,1,210550,6,2,164810,8,2,89370,0.2646
2,1,210550,6,2,164810,8,3,142120,0.2680
2,1,210550,6,3,266820,1,1,243400,0.3510
2,1,210550,6,3,266820,1,2,223010,0.2689
2,1,210550,6,3,266820,1,3,181870,0.2645
2,1,210550,6,3,266820,2,1,210550,0.0000
2,1,210550,6,3,266820,2,2,251930,0.1350
2,1,210550,6,3,266820,2,3,223700,0.0528
2,1,210550,6,3,266820,3,1,110320,0.2174
2,1,210550,6,3,266820,3,2,122580,0.1463
2,1,210550,6,3,266820,3,3,112370,0.1432
2,1,210550,6,3,266820,4,1,222600,0.3905
2,1,210550,6,3,266820,4,2,267800,0.3730
2,1,210550,6,3,266820,4,3,271990,0.3723
2,1,210550,6,3,266820,5,1,130490,0.4667
2,1,210550,6,3,266820,5,2,188720,0.4419
2,1,210550,6,3,266820,5,3,185380,0.3840
2,1,210550,6,3,266820,6,1,241880,0.3724
2,1,210550,6,3,266820,6,2,164810,0.3186
2,1,210550,6,3,266820,6,3,266820,0.2492
2,1,210550,6,3,266820,7,1,269500,0.2990
2,1,210550,6,3,266820,7,2,278840,0.2887
2,1,210550,6,3,266820,7,3,274760,0.2607
2,1,210550,6,3,266820,8,1,170430,0.2890
2,1,210550,6,3,266820,8,2,89370,0.2796
2,1,210550,6,3,266820,8,3,142120,0.2322
2,1,210550,7,1,269500,1,1,243400,0.3582
2,1,210550,7,1,269500,1,2,223010,0.2739
2,1,210550,7,1,269500,1,3,181870,0.2645
2,1,210550,7,1,269500,2,1,210550,0.0000
2,1,210550,7,1,269500,2,2,251930,0.1350
2,1,210550,7,1,269500,2,3,223700,0.0528
2,1,210550,7,1,269500,3,1,110320,0.2276
2,1,210550,7,1,269500,3,2,122580,0.1463
2,1,210550,7,1,269500,3,3,112370,0.1321
2,1,210550,7,1,269500,4,1,222600,0.4054
2,1,210550,7,1,269500,4,2,267800,0.3782
2,1,210550,7,1,269500,4,3,271990,0.3834
2,1,210550,7,1,269500,5,1,130490,0.5000
2,1,210550,7,1,269500,5,2,188720,0.4825
2,1,210550,7,1,269500,5,3,185380,0.4212
2,1,210550,7,1,269500,6,1,241880,0.3946
2,1,210550,7,1,269500,6,2,164810,0.3075
2,1,210550,7,1,269500,6,3,266820,0.2459
2,1,210550,7,1,269500,7,1,269500,0.2840
2,1,210550,7,1,269500,7,2,278840,0.2776
2,1,210550,7,1,269500,7,3,274760,0.2569
2,1,210550,7,1,269500,8,1,170430,0.2929
2,1,210550,7,1,269500,8,2,89370,0.2685
2,1,210550,7,1,269500,8,3,142120,0.2231
2,1,210550,7,2,278840,1,1,243400,0.3653
2,1,210550,7,2,278840,1,2,223010,0.2774
2,1,210550,7,2,278840,1,3,181870,0.2695
2,1,210550,7,2,278840,2,1,210550,0.0000
2,1,210550,7,2,278840,2,2,251930,0.1428
2,1,210550,7,2,278840,2,3,223700,0.0567
2,1,210550,7,2,278840,3,1,110320,0.2276
2,1,210550,7,2,278840,3,2,122580,0.1618
2,1,210550,7,2,278840,3,3,112370,0.1399
2,1,210550,7,2,278840,4,1,222600,0.4054
2,1,210550,7,2,278840,4,2,267800,0.3782
2,1,210550,7,2,278840,4,3,271990,0.3723
2,1,210550,7,2,278840,5,1,130490,0.5111
2,1,210550,7,2,278840,5,2,188720,0.4936
2,1,210550,7,2,278840,5,3,185380,0.4251
2,1,210550,7,2,278840,6,1,241880,0.4096
2,1,210550,7,2,278840,6,2,164810,0.3264
2,1,210550,7,2,278840,6,3,266820,0.2758
2,1,210550,7,2,278840,7,1,269500,0.2990
2,1,210550,7,2,278840,7,2,278840,0.2776
2,1,210550,7,2,278840,7,3,274760,0.2607
2,1,210550,7,2,278840,8,1,170430,0.3007
2,1,210550,7,2,278840,8,2,89370,0.2724
2,1,210550,7,2,278840,8,3,142120,0.2322
2,1,210550,7,3,274760,1,1,243400,0.3631
2,1,210550,7,3,274760,1,2,223010,0.2796
2,1,210550,7,3,274760,1,3,181870,0.2681
2,1,210550,7,3,274760,2,1,210550,0.0000
2,1,210550,7,3,274760,2,2,251930,0.1398
2,1,210550,7,3,274760,2,3,223700,0.0943
2,1,210550,7,3,274760,3,1,110320,0.2312
2,1,210550,7,3,274760,3,2,122580,0.1501
2,1,210550,7,3,274760,3,3,112370,0.1387
2,1,210550,7,3,274760,4,1,222600,0.4238
2,1,210550,7,3,274760,4,2,267800,0.3821
2,1,210550,7,3,274760,4,3,271990,0.3848
2,1,210550,7,3,274760,5,1,130490,0.5444
2,1,210550,7,3,274760,5,2,188720,0.5256
2,1,210550,7,3,274760,5,3,185380,0.5067
2,1,210550,7,3,274760,6,1,241880,0.4018
2,1,210550,7,3,274760,6,2,164810,0.3031
2,1,210550,7,3,274760,6,3,266820,0.2695
2,1,210550,7,3,274760,7,1,269500,0.3003
2,1,210550,7,3,274760,7,2,278840,0.3012
2,1,210550,7,3,274760,7,3,274760,0.2569
2,1,210550,7,3,274760,8,1,170430,0.3034
2,1,210550,7,3,274760,8,2,89370,0.2471
2,1,210550,7,3,274760,8,3,142120,0.2627
2,1,210550,8,1,170430,1,1,243400,0.3621
2,1,210550,8,1,170430,1,2,223010,0.2725
2,1,210550,8,1,170430,1,3,181870,0.2645
2,1,210550,8,1,170430,2,1,210550,0.0000
2,1,210550,8,1,170430,2,2,251930,0.1337
2,1,210550,8,1,170430,2,3,223700,0.0639
