train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,multi_error
2,3,223700,1,1,243400,6,2,164810,0.3024
2,3,223700,1,1,243400,6,3,266820,0.2945
2,3,223700,1,1,243400,7,1,269500,0.3140
2,3,223700,1,1,243400,7,2,278840,0.3011
2,3,223700,1,1,243400,7,3,274760,0.2985
2,3,223700,1,1,243400,8,1,170430,0.3067
2,3,223700,1,1,243400,8,2,89370,0.2465
2,3,223700,1,1,243400,8,3,142120,0.2856
2,3,223700,1,2,223010,1,1,243400,0.3286
2,3,223700,1,2,223010,1,2,223010,0.2730
2,3,223700,1,2,223010,1,3,181870,0.2670
2,3,223700,1,2,223010,2,1,210550,0.0668
2,3,223700,1,2,223010,2,2,251930,0.2136
2,3,223700,1,2,223010,2,3,223700,0.0189
2,3,223700,1,2,223010,3,1,110320,0.2127
2,3,223700,1,2,223010,3,2,122580,0.1796
2,3,223700,1,2,223010,3,3,112370,0.1917
2,3,223700,1,2,223010,4,1,222600,0.4082
2,3,223700,1,2,223010,4,2,267800,0.4195
2,3,223700,1,2,223010,4,3,271990,0.4066
2,3,223700,1,2,223010,5,1,130490,0.4816
2,3,223700,1,2,223010,5,2,188720,0.4461
2,3,223700,1,2,223010,5,3,185380,0.3833
2,3,223700,1,2,223010,6,1,241880,0.3466
2,3,223700,1,2,223010,6,2,164810,0.2749
2,3,223700,1,2,223010,6,3,266820,0.2516
2,3,223700,1,2,223010,7,1,269500,0.2837
2,3,223700,1,2,223010,7,2,278840,0.2896
2,3,223700,1,2,223010,7,3,274760,0.2843
2,3,223700,1,2,223010,8,1,170430,0.3019
2,3,223700,1,2,223010,8,2,89370,0.2774
2,3,223700,1,2,223010,8,3,142120,0.2817
2,3,223700,1,3,181870,1,1,243400,0.3540
2,3,223700,1,3,181870,1,2,223010,0.2758
2,3,223700,1,3,181870,1,3,181870,0.2612
2,3,223700,1,3,181870,2,1,210550,0.0708
2,3,223700,1,3,181870,2,2,251930,0.2233
2,3,223700,1,3,181870,2,3,223700,0.0202
2,3,223700,1,3,181870,3,1,110320,0.2115
2,3,223700,1,3,181870,3,2,122580,0.1695
2,3,223700,1,3,181870,3,3,112370,0.1747
2,3,223700,1,3,181870,4,1,222600,0.4279
2,3,223700,1,3,181870,4,2,267800,0.4320
2,3,223700,1,3,181870,4,3,271990,0.4253
2,3,223700,1,3,181870,5,1,130490,0.5635
2,3,223700,1,3,181870,5,2,188720,0.4586
2,3,223700,1,3,181870,5,3,185380,0.4200
2,3,223700,1,3,181870,6,1,241880,0.3618
2,3,223700,1,3,181870,6,2,164810,0.2719
2,3,223700,1,3,181870,6,3,266820,0.2465
2,3,223700,1,3,181870,7,1,269500,0.3157
2,3,223700,1,3,181870,7,2,278840,0.2960
2,3,223700,1,3,181870,7,3,274760,0.2818
2,3,223700,1,3,181870,8,1,170430,0.3185
2,3,223700,1,3,181870,8,2,89370,0.2973
2,3,223700,1,3,181870,8,3,142120,0.2720
2,3,223700,2,1,210550,1,1,243400,0.3133
2,3,223700,2,1,210550,1,2,223010,0.2770
2,3,223700,2,1,210550,1,3,181870,0.2505
2,3,223700,2,1,210550,2,1,210550,0.0574
2,3,223700,2,1,210550,2,2,251930,0.2111
2,3,223700,2,1,210550,2,3,223700,0.0000
2,3,223700,2,1,210550,3,1,110320,0.2526
2,3,223700,2,1,210550,3,2,122580,0.1988
2,3,223700,2,1,210550,3,3,112370,0.2377
2,3,223700,2,1,210550,4,1,222600,0.4054
2,3,223700,2,1,210550,4,2,267800,0.4140
2,3,223700,2,1,210550,4,3,271990,0.4011
2,3,223700,2,1,210550,5,1,130490,0.5220
2,3,223700,2,1,210550,5,2,188720,0.4564
2,3,223700,2,1,210550,5,3,185380,0.3945
2,3,223700,2,1,210550,6,1,241880,0.3680
2,3,223700,2,1,210550,6,2,164810,0.3029
2,3,223700,2,1,210550,6,3,266820,0.3173
2,3,223700,2,1,210550,7,1,269500,0.3140
2,3,223700,2,1,210550,7,2,278840,0.3040
2,3,223700,2,1,210550,7,3,274760,0.3076
2,3,223700,2,1,210550,8,1,170430,0.3126
2,3,223700,2,1,210550,8,2,89370,0.2440
2,3,223700,2,1,210550,8,3,142120,0.2870
2,3,223700,2,2,251930,1,1,243400,0.3097
2,3,223700,2,2,251930,1,2,223010,0.2734
2,3,223700,2,2,251930,1,3,181870,0.2505
2,3,223700,2,2,251930,2,1,210550,0.0613
2,3,223700,2,2,251930,2,2,251930,0.1986
2,3,223700,2,2,251930,2,3,223700,0.0000
2,3,223700,2,2,251930,3,1,110320,0.2598
2,3,223700,2,2,251930,3,2,122580,0.1935
2,3,223700,2,2,251930,3,3,112370,0.2104
2,3,223700,2,2,251930,4,1,222600,0.4054
2,3,223700,2,2,251930,4,2,267800,0.4154
2,3,223700,2,2,251930,4,3,271990,0.4011
2,3,223700,2,2,251930,5,1,130490,0.5206
2,3,223700,2,2,251930,5,2,188720,0.4486
2,3,223700,2,2,251930,5,3,185380,0.3931
2,3,223700,2,2,251930,6,1,241880,0.3752
2,3,223700,2,2,251930,6,2,164810,0.3024
2,3,223700,2,2,251930,6,3,266820,0.2945
2,3,223700,2,2,251930,7,1,269500,0.3140
2,3,223700,2,2,251930,7,2,278840,0.3011
2,3,223700,2,2,251930,7,3,274760,0.2985
2,3,223700,2,2,251930,8,1,170430,0.3067
2,3,223700,2,2,251930,8,2,89370,0.2465
2,3,223700,2,2,251930,8,3,142120,0.2856
2,3,223700,2,3,223700,1,1,243400,0.3352
2,3,223700,2,3,223700,1,2,223010,0.2774
2,3,223700,2,3,223700,1,3,181870,0.2738
2,3,223700,2,3,223700,2,1,210550,0.0763
2,3,223700,2,3,223700,2,2,251930,0.2088
2,3,223700,2,3,223700,2,3,223700,0.0000
2,3,223700,2,3,223700,3,1,110320,0.2312
2,3,223700,2,3,223700,3,2,122580,0.1843
2,3,223700,2,3,223700,3,3,112370,0.2189
2,3,223700,2,3,223700,4,1,222600,0.4054
2,3,223700,2,3,223700,4,2,267800,0.4154
2,3,223700,2,3,223700,4,3,271990,0.3968
2,3,223700,2,3,223700,5,1,130490,0.5206
2,3,223700,2,3,223700,5,2,188720,0.4486
2,3,223700,2,3,223700,5,3,185380,0.4003
2,3,223700,2,3,223700,6,1,241880,0.3563
2,3,223700,2,3,223700,6,2,164810,0.3049
2,3,223700,2,3,223700,6,3,266820,0.2704
2,3,223700,2,3,223700,7,1,269500,0.3170
2,3,223700,2,3,223700,7,2,278840,0.3086
2,3,223700,2,3,223700,7,3,274760,0.2985
2,3,223700,2,3,223700,8,1,170430,0.3128
2,3,223700,2,3,223700,8,2,89370,0.2724
2,3,223700,2,3,223700,8,3,142120,0.2856
2,3,223700,3,1,110320,1,1,243400,0.3479
2,3,223700,3,1,110320,1,2,223010,0.2744
2,3,223700,3,1,110320,1,3,181870,0.2551
2,3,223700,3,1,110320,2,1,210550,0.0819
2,3,223700,3,1,110320,2,2,251930,0.2179
2,3,223700,3,1,110320,2,3,223700,0.0189
2,3,223700,3,1,110320,3,1,110320,0.1977
2,3,223700,3,1,110320,3,2,122580,0.1732
2,3,223700,3,1,110320,3,3,112370,0.1815
2,3,223700,3,1,110320,4,1,222600,0.4043
2,3,223700,3,1,110320,4,2,267800,0.4195
2,3,223700,3,1,110320,4,3,271990,0.4265
2,3,223700,3,1,110320,5,1,130490,0.5163
2,3,223700,3,1,110320,5,2,188720,0.4475
2,3,223700,3,1,110320,5,3,185380,0.3833
2,3,223700,3,1,110320,6,1,241880,0.3368
2,3,223700,3,1,110320,6,2,164810,0.2744
2,3,223700,3,1,110320,6,3,266820,0.2477
2,3,223700,3,1,110320,7,1,269500,0.2896
2,3,223700,3,1,110320,7,2,278840,0.2960
2,3,223700,3,1,110320,7,3,274760,0.2843
2,3,223700,3,1,110320,8,1,170430,0.3019
2,3,223700,3,1,110320,8,2,89370,0.2954
2,3,223700,3,1,110320,8,3,142120,0.2831
2,3,223700,3,2,122580,1,1,243400,0.3424
2,3,223700,3,2,122580,1,2,223010,0.2996
2,3,223700,3,2,122580,1,3,181870,0.3125
2,3,223700,3,2,122580,2,1,210550,0.0829
2,3,223700,3,2,122580,2,2,251930,0.2097
2,3,223700,3,2,122580,2,3,223700,0.0733
2,3,223700,3,2,122580,3,1,110320,0.2140
2,3,223700,3,2,122580,3,2,122580,0.1458
2,3,223700,3,2,122580,3,3,112370,0.1867
2,3,223700,3,2,122580,4,1,222600,0.4471
2,3,223700,3,2,122580,4,2,267800,0.4333
2,3,223700,3,2,122580,4,3,271990,0.4220
2,3,223700,3,2,122580,5,1,130490,0.6220
2,3,223700,3,2,122580,5,2,188720,0.5264
2,3,223700,3,2,122580,5,3,185380,0.4636
2,3,223700,3,2,122580,6,1,241880,0.3257
2,3,223700,3,2,122580,6,2,164810,0.2863
2,3,223700,3,2,122580,6,3,266820,0.2437
2,3,223700,3,2,122580,7,1,269500,0.3254
2,3,223700,3,2,122580,7,2,278840,0.3332
2,3,223700,3,2,122580,7,3,274760,0.3079
2,3,223700,3,2,122580,8,1,170430,0.3351
2,3,223700,3,2,122580,8,2,89370,0.3684
2,3,223700,3,2,122580,8,3,142120,0.3165
2,3,223700,3,3,112370,1,1,243400,0.3479
2,3,223700,3,3,112370,1,2,223010,0.2744
2,3,223700,3,3,112370,1,3,181870,0.2551
2,3,223700,3,3,112370,2,1,210550,0.0819
2,3,223700,3,3,112370,2,2,251930,0.2179
2,3,223700,3,3,112370,2,3,223700,0.0189
2,3,223700,3,3,112370,3,1,110320,0.1977
2,3,223700,3,3,112370,3,2,122580,0.1732
2,3,223700,3,3,112370,3,3,112370,0.1815
2,3,223700,3,3,112370,4,1,222600,0.4043
2,3,223700,3,3,112370,4,2,267800,0.4195
2,3,223700,3,3,112370,4,3,271990,0.4265
2,3,223700,3,3,112370,5,1,130490,0.5163
2,3,223700,3,3,112370,5,2,188720,0.4475
2,3,223700,3,3,112370,5,3,185380,0.3833
2,3,223700,3,3,112370,6,1,241880,0.3368
2,3,223700,3,3,112370,6,2,164810,0.2744
2,3,223700,3,3,112370,6,3,266820,0.2477
2,3,223700,3,3,112370,7,1,269500,0.2896
2,3,223700,3,3,112370,7,2,278840,0.2960
2,3,223700,3,3,112370,7,3,274760,0.2843
2,3,223700,3,3,112370,8,1,170430,0.3019
2,3,223700,3,3,112370,8,2,89370,0.2954
2,3,223700,3,3,112370,8,3,142120,0.2831
2,3,223700,4,1,222600,1,1,243400,0.3155
2,3,223700,4,1,222600,1,2,223010,0.2770
2,3,223700,4,1,222600,1,3,181870,0.2613
2,3,223700,4,1,222600,2,1,210550,0.0613
2,3,223700,4,1,222600,2,2,251930,0.2123
2,3,223700,4,1,222600,2,3,223700,0.0000
2,3,223700,4,1,222600,3,1,110320,0.2687
2,3,223700,4,1,222600,3,2,122580,0.2240
2,3,223700,4,1,222600,3,3,112370,0.2439
2,3,223700,4,1,222600,4,1,222600,0.4041
2,3,223700,4,1,222600,4,2,267800,0.4140
2,3,223700,4,1,222600,4,3,271990,0.3859
2,3,223700,4,1,222600,5,1,130490,0.5193
2,3,223700,4,1,222600,5,2,188720,0.4564
2,3,223700,4,1,222600,5,3,185380,0.3820
2,3,223700,4,1,222600,6,1,241880,0.3718
2,3,223700,4,1,222600,6,2,164810,0.3029
2,3,223700,4,1,222600,6,3,266820,0.3173
2,3,223700,4,1,222600,7,1,269500,0.2967
2,3,223700,4,1,222600,7,2,278840,0.3290
2,3,223700,4,1,222600,7,3,274760,0.3140
2,3,223700,4,1,222600,8,1,170430,0.3190
2,3,223700,4,1,222600,8,2,89370,0.2428
2,3,223700,4,1,222600,8,3,142120,0.2883
2,3,223700,4,2,267800,1,1,243400,0.3212
2,3,223700,4,2,267800,1,2,223010,0.2792
2,3,223700,4,2,267800,1,3,181870,0.2649
2,3,223700,4,2,267800,2,1,210550,0.0613
2,3,223700,4,2,267800,2,2,251930,0.2200
2,3,223700,4,2,267800,2,3,223700,0.0000
2,3,223700,4,2,267800,3,1,110320,0.2726
2,3,223700,4,2,267800,3,2,122580,0.2318
2,3,223700,4,2,267800,3,3,112370,0.2439
2,3,223700,4,2,267800,4,1,222600,0.4041
2,3,223700,4,2,267800,4,2,267800,0.4127
2,3,223700,4,2,267800,4,3,271990,0.3971
2,3,223700,4,2,267800,5,1,130490,0.5041
2,3,223700,4,2,267800,5,2,188720,0.4564
2,3,223700,4,2,267800,5,3,185380,0.3820
2,3,223700,4,2,267800,6,1,241880,0.3757
2,3,223700,4,2,267800,6,2,164810,0.3179
2,3,223700,4,2,267800,6,3,266820,0.3211
2,3,223700,4,2,267800,7,1,269500,0.3103
2,3,223700,4,2,267800,7,2,278840,0.3287
2,3,223700,4,2,267800,7,3,274760,0.3101
2,3,223700,4,2,267800,8,1,170430,0.3118
2,3,223700,4,2,267800,8,2,89370,0.2428
2,3,223700,4,2,267800,8,3,142120,0.2870
2,3,223700,4,3,271990,1,1,243400,0.3163
2,3,223700,4,3,271990,1,2,223010,0.2935
2,3,223700,4,3,271990,1,3,181870,0.2685
2,3,223700,4,3,271990,2,1,210550,0.0652
2,3,223700,4,3,271990,2,2,251930,0.2200
2,3,223700,4,3,271990,2,3,223700,0.0000
2,3,223700,4,3,271990,3,1,110320,0.2876
2,3,223700,4,3,271990,3,2,122580,0.2395
2,3,223700,4,3,271990,3,3,112370,0.2517
2,3,223700,4,3,271990,4,1,222600,0.4041
2,3,223700,4,3,271990,4,2,267800,0.4127
2,3,223700,4,3,271990,4,3,271990,0.3735
2,3,223700,4,3,271990,5,1,130490,0.5166
2,3,223700,4,3,271990,5,2,188720,0.4564
2,3,223700,4,3,271990,5,3,185380,0.3931
2,3,223700,4,3,271990,6,1,241880,0.3809
2,3,223700,4,3,271990,6,2,164810,0.3145
2,3,223700,4,3,271990,6,3,266820,0.3250
2,3,223700,4,3,271990,7,1,269500,0.3103
2,3,223700,4,3,271990,7,2,278840,0.3362
2,3,223700,4,3,271990,7,3,274760,0.3173
2,3,223700,4,3,271990,8,1,170430,0.3118
2,3,223700,4,3,271990,8,2,89370,0.2430
2,3,223700,4,3,271990,8,3,142120,0.2883
2,3,223700,5,1,130490,1,1,243400,0.3212
2,3,223700,5,1,130490,1,2,223010,0.2792
2,3,223700,5,1,130490,1,3,181870,0.2649
2,3,223700,5,1,130490,2,1,210550,0.0613
2,3,223700,5,1,130490,2,2,251930,0.2200
2,3,223700,5,1,130490,2,3,223700,0.0000
2,3,223700,5,1,130490,3,1,110320,0.2726
2,3,223700,5,1,130490,3,2,122580,0.2318
2,3,223700,5,1,130490,3,3,112370,0.2439
2,3,223700,5,1,130490,4,1,222600,0.4041
2,3,223700,5,1,130490,4,2,267800,0.4127
2,3,223700,5,1,130490,4,3,271990,0.3971
2,3,223700,5,1,130490,5,1,130490,0.5041
2,3,223700,5,1,130490,5,2,188720,0.4564
2,3,223700,5,1,130490,5,3,185380,0.3820
2,3,223700,5,1,130490,6,1,241880,0.3757
2,3,223700,5,1,130490,6,2,164810,0.3179
2,3,223700,5,1,130490,6,3,266820,0.3211
2,3,223700,5,1,130490,7,1,269500,0.3103
2,3,223700,5,1,130490,7,2,278840,0.3287
2,3,223700,5,1,130490,7,3,274760,0.3101
2,3,223700,5,1,130490,8,1,170430,0.3118
2,3,223700,5,1,130490,8,2,89370,0.2428
2,3,223700,5,1,130490,8,3,142120,0.2870
2,3,223700,5,2,188720,1,1,243400,0.3781
2,3,223700,5,2,188720,1,2,223010,0.2885
2,3,223700,5,2,188720,1,3,181870,0.2842
2,3,223700,5,2,188720,2,1,210550,0.0883
2,3,223700,5,2,188720,2,2,251930,0.2429
2,3,223700,5,2,188720,2,3,223700,0.0582
2,3,223700,5,2,188720,3,1,110320,0.2288
2,3,223700,5,2,188720,3,2,122580,0.1898
2,3,223700,5,2,188720,3,3,112370,0.2142
2,3,223700,5,2,188720,4,1,222600,0.4456
2,3,223700,5,2,188720,4,2,267800,0.4388
2,3,223700,5,2,188720,4,3,271990,0.4399
2,3,223700,5,2,188720,5,1,130490,0.5261
2,3,223700,5,2,188720,5,2,188720,0.4278
2,3,223700,5,2,188720,5,3,185380,0.4167
2,3,223700,5,2,188720,6,1,241880,0.3350
2,3,223700,5,2,188720,6,2,164810,0.2620
2,3,223700,5,2,188720,6,3,266820,0.2496
2,3,223700,5,2,188720,7,1,269500,0.3168
2,3,223700,5,2,188720,7,2,278840,0.3207
2,3,223700,5,2,188720,7,3,274760,0.2968
2,3,223700,5,2,188720,8,1,170430,0.3046
2,3,223700,5,2,188720,8,2,89370,0.3076
2,3,223700,5,2,188720,8,3,142120,0.2758
2,3,223700,5,3,185380,1,1,243400,0.3520
2,3,223700,5,3,185380,1,2,223010,0.2810
2,3,223700,5,3,185380,1,3,181870,0.2886
2,3,223700,5,3,185380,2,1,210550,0.1013
2,3,223700,5,3,185380,2,2,251930,0.2188
2,3,223700,5,3,185380,2,3,223700,0.0659
2,3,223700,5,3,185380,3,1,110320,0.2267
2,3,223700,5,3,185380,3,2,122580,0.1589
2,3,223700,5,3,185380,3,3,112370,0.2021
2,3,223700,5,3,185380,4,1,222600,0.4456
2,3,223700,5,3,185380,4,2,267800,0.4388
2,3,223700,5,3,185380,4,3,271990,0.4104
2,3,223700,5,3,185380,5,1,130490,0.5413
2,3,223700,5,3,185380,5,2,188720,0.4475
2,3,223700,5,3,185380,5,3,185380,0.3867
2,3,223700,5,3,185380,6,1,241880,0.3325
2,3,223700,5,3,185380,6,2,164810,0.2605
2,3,223700,5,3,185380,6,3,266820,0.2516
2,3,223700,5,3,185380,7,1,269500,0.3045
2,3,223700,5,3,185380,7,2,278840,0.3123
2,3,223700,5,3,185380,7,3,274760,0.2968
2,3,223700,5,3,185380,8,1,170430,0.2851
2,3,223700,5,3,185380,8,2,89370,0.2857
2,3,223700,5,3,185380,8,3,142120,0.2772
2,3,223700,6,1,241880,1,1,243400,0.3424
2,3,223700,6,1,241880,1,2,223010,0.2996
2,3,223700,6,1,241880,1,3,181870,0.3125
2,3,223700,6,1,241880,2,1,210550,0.0829
2,3,223700,6,1,241880,2,2,251930,0.2097
2,3,223700,6,1,241880,2,3,223700,0.0733
2,3,223700,6,1,241880,3,1,110320,0.2140
2,3,223700,6,1,241880,3,2,122580,0.1458
2,3,223700,6,1,241880,3,3,112370,0.1867
2,3,223700,6,1,241880,4,1,222600,0.4471
2,3,223700,6,1,241880,4,2,267800,0.4333
2,3,223700,6,1,241880,4,3,271990,0.4220
2,3,223700,6,1,241880,5,1,130490,0.6220
2,3,223700,6,1,241880,5,2,188720,0.5264
2,3,223700,6,1,241880,5,3,185380,0.4636
2,3,223700,6,1,241880,6,1,241880,0.3257
2,3,223700,6,1,241880,6,2,164810,0.2863
2,3,223700,6,1,241880,6,3,266820,0.2437
2,3,223700,6,1,241880,7,1,269500,0.3254
2,3,223700,6,1,241880,7,2,278840,0.3332
2,3,223700,6,1,241880,7,3,274760,0.3079
2,3,223700,6,1,241880,8,1,170430,0.3351
2,3,223700,6,1,241880,8,2,89370,0.3684
2,3,223700,6,1,241880,8,3,142120,0.3165
2,3,223700,6,2,164810,1,1,243400,0.3540
2,3,223700,6,2,164810,1,2,223010,0.2758
2,3,223700,6,2,164810,1,3,181870,0.2612
2,3,223700,6,2,164810,2,1,210550,0.0708
2,3,223700,6,2,164810,2,2,251930,0.2233
2,3,223700,6,2,164810,2,3,223700,0.0202
2,3,223700,6,2,164810,3,1,110320,0.2115
2,3,223700,6,2,164810,3,2,122580,0.1695
2,3,223700,6,2,164810,3,3,112370,0.1747
2,3,223700,6,2,164810,4,1,222600,0.4279
2,3,223700,6,2,164810,4,2,267800,0.4320
2,3,223700,6,2,164810,4,3,271990,0.4253
2,3,223700,6,2,164810,5,1,130490,0.5635
2,3,223700,6,2,164810,5,2,188720,0.4586
2,3,223700,6,2,164810,5,3,185380,0.4200
2,3,223700,6,2,164810,6,1,241880,0.3618
2,3,223700,6,2,164810,6,2,164810,0.2719
2,3,223700,6,2,164810,6,3,266820,0.2465
2,3,223700,6,2,164810,7,1,269500,0.3157
2,3,223700,6,2,164810,7,2,278840,0.2960
2,3,223700,6,2,164810,7,3,274760,0.2818
2,3,223700,6,2,164810,8,1,170430,0.3185
2,3,223700,6,2,164810,8,2,89370,0.2973
2,3,223700,6,2,164810,8,3,142120,0.2720
2,3,223700,6,3,266820,1,1,243400,0.3479
2,3,223700,6,3,266820,1,2,223010,0.2744
2,3,223700,6,3,266820,1,3,181870,0.2551
2,3,223700,6,3,266820,2,1,210550,0.0819
2,3,223700,6,3,266820,2,2,251930,0.2179
2,3,223700,6,3,266820,2,3,223700,0.0189
2,3,223700,6,3,266820,3,1,110320,0.1977
2,3,223700,6,3,266820,3,2,122580,0.1732
2,3,223700,6,3,266820,3,3,112370,0.1815
2,3,223700,6,3,266820,4,1,222600,0.4043
2,3,223700,6,3,266820,4,2,267800,0.4195
2,3,223700,6,3,266820,4,3,271990,0.4265
2,3,223700,6,3,266820,5,1,130490,0.5163
2,3,223700,6,3,266820,5,2,188720,0.4475
2,3,223700,6,3,266820,5,3,185380,0.3833
2,3,223700,6,3,266820,6,1,241880,0.3368
2,3,223700,6,3,266820,6,2,164810,0.2744
2,3,223700,6,3,266820,6,3,266820,0.2477
2,3,223700,6,3,266820,7,1,269500,0.2896
2,3,223700,6,3,266820,7,2,278840,0.2960
2,3,223700,6,3,266820,7,3,274760,0.2843
2,3,223700,6,3,266820,8,1,170430,0.3019
2,3,223700,6,3,266820,8,2,89370,0.2954
2,3,223700,6,3,266820,8,3,142120,0.2831
2,3,223700,7,1,269500,1,1,243400,0.3479
2,3,223700,7,1,269500,1,2,223010,0.2744
2,3,223700,7,1,269500,1,3,181870,0.2551
2,3,223700,7,1,269500,2,1,210550,0.0819
2,3,223700,7,1,269500,2,2,251930,0.2179
2,3,223700,7,1,269500,2,3,223700,0.0189
2,3,223700,7,1,269500,3,1,110320,0.1977
2,3,223700,7,1,269500,3,2,122580,0.1732
2,3,223700,7,1,269500,3,3,112370,0.1815
2,3,223700,7,1,269500,4,1,222600,0.4043
2,3,223700,7,1,269500,4,2,267800,0.4195
2,3,223700,7,1,269500,4,3,271990,0.4265
2,3,223700,7,1,269500,5,1,130490,0.5163
2,3,223700,7,1,269500,5,2,188720,0.4475
2,3,223700,7,1,269500,5,3,185380,0.3833
2,3,223700,7,1,269500,6,1,241880,0.3368
2,3,223700,7,1,269500,6,2,164810,0.2744
2,3,223700,7,1,269500,6,3,266820,0.2477
2,3,223700,7,1,269500,7,1,269500,0.2896
2,3,223700,7,1,269500,7,2,278840,0.2960
2,3,223700,7,1,269500,7,3,274760,0.2843
2,3,223700,7,1,269500,8,1,170430,0.3019
2,3,223700,7,1,269500,8,2,89370,0.2954
2,3,223700,7,1,269500,8,3,142120,0.2831
2,3,223700,7,2,278840,1,1,243400,0.3534
2,3,223700,7,2,278840,1,2,223010,0.2899
2,3,223700,7,2,278840,1,3,181870,0.2759
2,3,223700,7,2,278840,2,1,210550,0.0733
2,3,223700,7,2,278840,2,2,251930,0.2247
2,3,223700,7,2,278840,2,3,223700,0.0268
2,3,223700,7,2,278840,3,1,110320,0.2206
2,3,223700,7,2,278840,3,2,122580,0.1734
2,3,223700,7,2,278840,3,3,112370,0.2035
2,3,223700,7,2,278840,4,1,222600,0.4442
2,3,223700,7,2,278840,4,2,267800,0.4249
2,3,223700,7,2,278840,4,3,271990,0.4306
2,3,223700,7,2,278840,5,1,130490,0.5372
2,3,223700,7,2,278840,5,2,188720,0.4375
2,3,223700,7,2,278840,5,3,185380,0.4167
2,3,223700,7,2,278840,6,1,241880,0.3534
2,3,223700,7,2,278840,6,2,164810,0.2516
2,3,223700,7,2,278840,6,3,266820,0.2470
2,3,223700,7,2,278840,7,1,269500,0.3032
2,3,223700,7,2,278840,7,2,278840,0.2835
2,3,223700,7,2,278840,7,3,274760,0.2857
2,3,223700,7,2,278840,8,1,170430,0.3085
2,3,223700,7,2,278840,8,2,89370,0.2848
2,3,223700,7,2,278840,8,3,142120,0.2720
2,3,223700,7,3,274760,1,1,243400,0.3540
2,3,223700,7,3,274760,1,2,223010,0.2758
2,3,223700,7,3,274760,1,3,181870,0.2612
2,3,223700,7,3,274760,2,1,210550,0.0708
2,3,223700,7,3,274760,2,2,251930,0.2233
2,3,223700,7,3,274760,2,3,223700,0.0202
2,3,223700,7,3,274760,3,1,110320,0.2115
2,3,223700,7,3,274760,3,2,122580,0.1695
2,3,223700,7,3,274760,3,3,112370,0.1747
2,3,223700,7,3,274760,4,1,222600,0.4279
2,3,223700,7,3,274760,4,2,267800,0.4320
2,3,223700,7,3,274760,4,3,271990,0.4253
2,3,223700,7,3,274760,5,1,130490,0.5635
2,3,223700,7,3,274760,5,2,188720,0.4586
2,3,223700,7,3,274760,5,3,185380,0.4200
2,3,223700,7,3,274760,6,1,241880,0.3618
2,3,223700,7,3,274760,6,2,164810,0.2719
2,3,223700,7,3,274760,6,3,266820,0.2465
2,3,223700,7,3,274760,7,1,269500,0.3157
2,3,223700,7,3,274760,7,2,278840,0.2960
2,3,223700,7,3,274760,7,3,274760,0.2818
2,3,223700,7,3,274760,8,1,170430,0.3185
2,3,223700,7,3,274760,8,2,89370,0.2973
2,3,223700,7,3,274760,8,3,142120,0.2720
2,3,223700,8,1,170430,1,1,243400,0.3520
2,3,223700,8,1,170430,1,2,223010,0.2810
2,3,223700,8,1,170430,1,3,181870,0.2886
2,3,223700,8,1,170430,2,1,210550,0.1013
2,3,223700,8,1,170430,2,2,251930,0.2188
2,3,223700,8,1,170430,2,3,223700,0.0659
2,3,223700,8,1,170430,3,1,110320,0.2267
2,3,223700,8,1,170430,3,2,122580,0.1589
2,3,223700,8,1,170430,3,3,112370,0.2021
2,3,223700,8,1,170430,4,1,222600,0.4456
2,3,223700,8,1,170430,4,2,267800,0.4388
2,3,223700,8,1,170430,4,3,271990,0.4104
2,3,223700,8,1,170430,5,1,130490,0.5413
2,3,223700,8,1,170430,5,2,188720,0.4475
2,3,223700,8,1,170430,5,3,185380,0.3867
2,3,223700,8,1,170430,6,1,241880,0.3325
2,3,223700,8,1,170430,6,2,164810,0.2605
2,3,223700,8,1,170430,6,3,266820,0.2516
2,3,223700,8,1,170430,7,1,269500,0.3045
2,3,223700,8,1,170430,7,2,278840,0.3123
2,3,223700,8,1,170430,7,3,274760,0.2968
2,3,223700,8,1,170430,8,1,170430,0.2851
2,3,223700,8,1,170430,8,2,89370,0.2857
2,3,223700,8,1,170430,8,3,142120,0.2772
2,3,223700,8,2,89370,1,1,243400,0.3711
2,3,223700,8,2,89370,1,2,223010,0.3140
2,3,223700,8,2,89370,1,3,181870,0.2667
2,3,223700,8,2,89370,2,1,210550,0.0807
2,3,223700,8,2,89370,2,2,251930,0.2169
2,3,223700,8,2,89370,2,3,223700,0.0000
2,3,223700,8,2,89370,3,1,110320,0.4119
2,3,223700,8,2,89370,3,2,122580,0.2977
2,3,223700,8,2,89370,3,3,112370,0.3016
2,3,223700,8,2,89370,4,1,222600,0.4152
2,3,223700,8,2,89370,4,2,267800,0.4166
2,3,223700,8,2,89370,4,3,271990,0.4068
2,3,223700,8,2,89370,5,1,130490,0.6125
2,3,223700,8,2,89370,5,2,188720,0.5217
2,3,223700,8,2,89370,5,3,185380,0.5217
2,3,223700,8,2,89370,6,1,241880,0.4042
2,3,223700,8,2,89370,6,2,164810,0.4148
2,3,223700,8,2,89370,6,3,266820,0.3688
2,3,223700,8,2,89370,7,1,269500,0.3196
2,3,223700,8,2,89370,7,2,278840,0.3494
2,3,223700,8,2,89370,7,3,274760,0.3372
2,3,223700,8,2,89370,8,1,170430,0.3461
2,3,223700,8,2,89370,8,2,89370,0.1802
2,3,223700,8,2,89370,8,3,142120,0.2922
