train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,multi_error
3,2,122580,2,3,223700,1,1,243400,0.2630
3,2,122580,2,3,223700,1,2,223010,0.2183
3,2,122580,2,3,223700,1,3,181870,0.1812
3,2,122580,2,3,223700,2,1,210550,0.1273
3,2,122580,2,3,223700,2,2,251930,0.0910
3,2,122580,2,3,223700,2,3,223700,0.1184
3,2,122580,2,3,223700,3,1,110320,0.0534
3,2,122580,2,3,223700,3,2,122580,0.0000
3,2,122580,2,3,223700,3,3,112370,0.0320
3,2,122580,2,3,223700,4,1,222600,0.3666
3,2,122580,2,3,223700,4,2,267800,0.3169
3,2,122580,2,3,223700,4,3,271990,0.3178
3,2,122580,2,3,223700,5,1,130490,0.3951
3,2,122580,2,3,223700,5,2,188720,0.3987
3,2,122580,2,3,223700,5,3,185380,0.3194
3,2,122580,2,3,223700,6,1,241880,0.2470
3,2,122580,2,3,223700,6,2,164810,0.2323
3,2,122580,2,3,223700,6,3,266820,0.1748
3,2,122580,2,3,223700,7,1,269500,0.2654
3,2,122580,2,3,223700,7,2,278840,0.2595
3,2,122580,2,3,223700,7,3,274760,0.2298
3,2,122580,2,3,223700,8,1,170430,0.1439
3,2,122580,2,3,223700,8,2,89370,0.2228
3,2,122580,2,3,223700,8,3,142120,0.1834
3,2,122580,3,1,110320,1,1,243400,0.2555
3,2,122580,3,1,110320,1,2,223010,0.2169
3,2,122580,3,1,110320,1,3,181870,0.1776
3,2,122580,3,1,110320,2,1,210550,0.1175
3,2,122580,3,1,110320,2,2,251930,0.0923
3,2,122580,3,1,110320,2,3,223700,0.1211
3,2,122580,3,1,110320,3,1,110320,0.0534
3,2,122580,3,1,110320,3,2,122580,0.0000
3,2,122580,3,1,110320,3,3,112370,0.0431
3,2,122580,3,1,110320,4,1,222600,0.3679
3,2,122580,3,1,110320,4,2,267800,0.3196
3,2,122580,3,1,110320,4,3,271990,0.3191
3,2,122580,3,1,110320,5,1,130490,0.3840
3,2,122580,3,1,110320,5,2,188720,0.3987
3,2,122580,3,1,110320,5,3,185380,0.3156
3,2,122580,3,1,110320,6,1,241880,0.2209
3,2,122580,3,1,110320,6,2,164810,0.2109
3,2,122580,3,1,110320,6,3,266820,0.1723
3,2,122580,3,1,110320,7,1,269500,0.2667
3,2,122580,3,1,110320,7,2,278840,0.2595
3,2,122580,3,1,110320,7,3,274760,0.2285
3,2,122580,3,1,110320,8,1,170430,0.1466
3,2,122580,3,1,110320,8,2,89370,0.2131
3,2,122580,3,1,110320,8,3,142120,0.1834
3,2,122580,3,2,122580,1,1,243400,0.2540
3,2,122580,3,2,122580,1,2,223010,0.2030
3,2,122580,3,2,122580,1,3,181870,0.1826
3,2,122580,3,2,122580,2,1,210550,0.1397
3,2,122580,3,2,122580,2,2,251930,0.1597
3,2,122580,3,2,122580,2,3,223700,0.1730
3,2,122580,3,2,122580,3,1,110320,0.0841
3,2,122580,3,2,122580,3,2,122580,0.0000
3,2,122580,3,2,122580,3,3,112370,0.0389
3,2,122580,3,2,122580,4,1,222600,0.3911
3,2,122580,3,2,122580,4,2,267800,0.3493
3,2,122580,3,2,122580,4,3,271990,0.3591
3,2,122580,3,2,122580,5,1,130490,0.4786
3,2,122580,3,2,122580,5,2,188720,0.4248
3,2,122580,3,2,122580,5,3,185380,0.3378
3,2,122580,3,2,122580,6,1,241880,0.2164
3,2,122580,3,2,122580,6,2,164810,0.1864
3,2,122580,3,2,122580,6,3,266820,0.1436
3,2,122580,3,2,122580,7,1,269500,0.2825
3,2,122580,3,2,122580,7,2,278840,0.2517
3,2,122580,3,2,122580,7,3,274760,0.2118
3,2,122580,3,2,122580,8,1,170430,0.1573
3,2,122580,3,2,122580,8,2,89370,0.1887
3,2,122580,3,2,122580,8,3,142120,0.1756
3,2,122580,3,3,112370,1,1,243400,0.2540
3,2,122580,3,3,112370,1,2,223010,0.2030
3,2,122580,3,3,112370,1,3,181870,0.1826
3,2,122580,3,3,112370,2,1,210550,0.1397
3,2,122580,3,3,112370,2,2,251930,0.1597
3,2,122580,3,3,112370,2,3,223700,0.1730
3,2,122580,3,3,112370,3,1,110320,0.0841
3,2,122580,3,3,112370,3,2,122580,0.0000
3,2,122580,3,3,112370,3,3,112370,0.0389
3,2,122580,3,3,112370,4,1,222600,0.3911
3,2,122580,3,3,112370,4,2,267800,0.3493
3,2,122580,3,3,112370,4,3,271990,0.3591
3,2,122580,3,3,112370,5,1,130490,0.4786
3,2,122580,3,3,112370,5,2,188720,0.4248
3,2,122580,3,3,112370,5,3,185380,0.3378
3,2,122580,3,3,112370,6,1,241880,0.2164
3,2,122580,3,3,112370,6,2,164810,0.1864
3,2,122580,3,3,112370,6,3,266820,0.1436
3,2,122580,3,3,112370,7,1,269500,0.2825
3,2,122580,3,3,112370,7,2,278840,0.2517
3,2,122580,3,3,112370,7,3,274760,0.2118
3,2,122580,3,3,112370,8,1,170430,0.1573
3,2,122580,3,3,112370,8,2,89370,0.1887
3,2,122580,3,3,112370,8,3,142120,0.1756
3,2,122580,4,1,222600,1,1,243400,0.2540
3,2,122580,4,1,222600,1,2,223010,0.2169
3,2,122580,4,1,222600,1,3,181870,0.1776
3,2,122580,4,1,222600,2,1,210550,0.1245
3,2,122580,4,1,222600,2,2,251930,0.0910
3,2,122580,4,1,222600,2,3,223700,0.1197
3,2,122580,4,1,222600,3,1,110320,0.0645
3,2,122580,4,1,222600,3,2,122580,0.0000
3,2,122580,4,1,222600,3,3,112370,0.0431
3,2,122580,4,1,222600,4,1,222600,0.3666
3,2,122580,4,1,222600,4,2,267800,0.3182
3,2,122580,4,1,222600,4,3,271990,0.3178
3,2,122580,4,1,222600,5,1,130490,0.4062
3,2,122580,4,1,222600,5,2,188720,0.3987
3,2,122580,4,1,222600,5,3,185380,0.3267
3,2,122580,4,1,222600,6,1,241880,0.2347
3,2,122580,4,1,222600,6,2,164810,0.2134
3,2,122580,4,1,222600,6,3,266820,0.1709
3,2,122580,4,1,222600,7,1,269500,0.2765
3,2,122580,4,1,222600,7,2,278840,0.2595
3,2,122580,4,1,222600,7,3,274760,0.2323
3,2,122580,4,1,222600,8,1,170430,0.1439
3,2,122580,4,1,222600,8,2,89370,0.2228
3,2,122580,4,1,222600,8,3,142120,0.1834
3,2,122580,4,2,267800,1,1,243400,0.2519
3,2,122580,4,2,267800,1,2,223010,0.2183
3,2,122580,4,2,267800,1,3,181870,0.1776
3,2,122580,4,2,267800,2,1,210550,0.1273
3,2,122580,4,2,267800,2,2,251930,0.1060
3,2,122580,4,2,267800,2,3,223700,0.1238
3,2,122580,4,2,267800,3,1,110320,0.0534
3,2,122580,4,2,267800,3,2,122580,0.0000
3,2,122580,4,2,267800,3,3,112370,0.0431
3,2,122580,4,2,267800,4,1,222600,0.3666
3,2,122580,4,2,267800,4,2,267800,0.3019
3,2,122580,4,2,267800,4,3,271990,0.3255
3,2,122580,4,2,267800,5,1,130490,0.4062
3,2,122580,4,2,267800,5,2,188720,0.3875
3,2,122580,4,2,267800,5,3,185380,0.3156
3,2,122580,4,2,267800,6,1,241880,0.2281
3,2,122580,4,2,267800,6,2,164810,0.2181
3,2,122580,4,2,267800,6,3,266820,0.1868
3,2,122580,4,2,267800,7,1,269500,0.2654
3,2,122580,4,2,267800,7,2,278840,0.2556
3,2,122580,4,2,267800,7,3,274760,0.2312
3,2,122580,4,2,267800,8,1,170430,0.1479
3,2,122580,4,2,267800,8,2,89370,0.2201
3,2,122580,4,2,267800,8,3,142120,0.1723
3,2,122580,4,3,271990,1,1,243400,0.2576
3,2,122580,4,3,271990,1,2,223010,0.2072
3,2,122580,4,3,271990,1,3,181870,0.1776
3,2,122580,4,3,271990,2,1,210550,0.1216
3,2,122580,4,3,271990,2,2,251930,0.0951
3,2,122580,4,3,271990,2,3,223700,0.1225
3,2,122580,4,3,271990,3,1,110320,0.0645
3,2,122580,4,3,271990,3,2,122580,0.0000
3,2,122580,4,3,271990,3,3,112370,0.0431
3,2,122580,4,3,271990,4,1,222600,0.3706
3,2,122580,4,3,271990,4,2,267800,0.3182
3,2,122580,4,3,271990,4,3,271990,0.3178
3,2,122580,4,3,271990,5,1,130490,0.4173
3,2,122580,4,3,271990,5,2,188720,0.4098
3,2,122580,4,3,271990,5,3,185380,0.3083
3,2,122580,4,3,271990,6,1,241880,0.2295
3,2,122580,4,3,271990,6,2,164810,0.2161
3,2,122580,4,3,271990,6,3,266820,0.1768
3,2,122580,4,3,271990,7,1,269500,0.2751
3,2,122580,4,3,271990,7,2,278840,0.2556
3,2,122580,4,3,271990,7,3,274760,0.2260
3,2,122580,4,3,271990,8,1,170430,0.1563
3,2,122580,4,3,271990,8,2,89370,0.2144
3,2,122580,4,3,271990,8,3,142120,0.1848
3,2,122580,5,1,130490,1,1,243400,0.2763
3,2,122580,5,1,130490,1,2,223010,0.2280
3,2,122580,5,1,130490,1,3,181870,0.1909
3,2,122580,5,1,130490,2,1,210550,0.1259
3,2,122580,5,1,130490,2,2,251930,0.1060
3,2,122580,5,1,130490,2,3,223700,0.1184
3,2,122580,5,1,130490,3,1,110320,0.0534
3,2,122580,5,1,130490,3,2,122580,0.0000
3,2,122580,5,1,130490,3,3,112370,0.0470
3,2,122580,5,1,130490,4,1,222600,0.3706
3,2,122580,5,1,130490,4,2,267800,0.3299
3,2,122580,5,1,130490,4,3,271990,0.3463
3,2,122580,5,1,130490,5,1,130490,0.3690
3,2,122580,5,1,130490,5,2,188720,0.3875
3,2,122580,5,1,130490,5,3,185380,0.3378
3,2,122580,5,1,130490,6,1,241880,0.2581
3,2,122580,5,1,130490,6,2,164810,0.2323
3,2,122580,5,1,130490,6,3,266820,0.1850
3,2,122580,5,1,130490,7,1,269500,0.2588
3,2,122580,5,1,130490,7,2,278840,0.2470
3,2,122580,5,1,130490,7,3,274760,0.2387
3,2,122580,5,1,130490,8,1,170430,0.1511
3,2,122580,5,1,130490,8,2,89370,0.2174
3,2,122580,5,1,130490,8,3,142120,0.1827
3,2,122580,5,2,188720,1,1,243400,0.2451
3,2,122580,5,2,188720,1,2,223010,0.1919
3,2,122580,5,2,188720,1,3,181870,0.1840
3,2,122580,5,2,188720,2,1,210550,0.1177
3,2,122580,5,2,188720,2,2,251930,0.1184
3,2,122580,5,2,188720,2,3,223700,0.1402
3,2,122580,5,2,188720,3,1,110320,0.0789
3,2,122580,5,2,188720,3,2,122580,0.0000
3,2,122580,5,2,188720,3,3,112370,0.0429
3,2,122580,5,2,188720,4,1,222600,0.3774
3,2,122580,5,2,188720,4,2,267800,0.3591
3,2,122580,5,2,188720,4,3,271990,0.3500
3,2,122580,5,2,188720,5,1,130490,0.3970
3,2,122580,5,2,188720,5,2,188720,0.3640
3,2,122580,5,2,188720,5,3,185380,0.2861
3,2,122580,5,2,188720,6,1,241880,0.2164
3,2,122580,5,2,188720,6,2,164810,0.1614
3,2,122580,5,2,188720,6,3,266820,0.1556
3,2,122580,5,2,188720,7,1,269500,0.2753
3,2,122580,5,2,188720,7,2,278840,0.2506
3,2,122580,5,2,188720,7,3,274760,0.2157
3,2,122580,5,2,188720,8,1,170430,0.1559
3,2,122580,5,2,188720,8,2,89370,0.1831
3,2,122580,5,2,188720,8,3,142120,0.1747
3,2,122580,5,3,185380,1,1,243400,0.2451
3,2,122580,5,3,185380,1,2,223010,0.1919
3,2,122580,5,3,185380,1,3,181870,0.1840
3,2,122580,5,3,185380,2,1,210550,0.1177
3,2,122580,5,3,185380,2,2,251930,0.1252
3,2,122580,5,3,185380,2,3,223700,0.1404
3,2,122580,5,3,185380,3,1,110320,0.0816
3,2,122580,5,3,185380,3,2,122580,0.0000
3,2,122580,5,3,185380,3,3,112370,0.0404
3,2,122580,5,3,185380,4,1,222600,0.3827
3,2,122580,5,3,185380,4,2,267800,0.3537
3,2,122580,5,3,185380,4,3,271990,0.3473
3,2,122580,5,3,185380,5,1,130490,0.3983
3,2,122580,5,3,185380,5,2,188720,0.3875
3,2,122580,5,3,185380,5,3,185380,0.2848
3,2,122580,5,3,185380,6,1,241880,0.2300
3,2,122580,5,3,185380,6,2,164810,0.1778
3,2,122580,5,3,185380,6,3,266820,0.1711
3,2,122580,5,3,185380,7,1,269500,0.2617
3,2,122580,5,3,185380,7,2,278840,0.2492
3,2,122580,5,3,185380,7,3,274760,0.2143
3,2,122580,5,3,185380,8,1,170430,0.1495
3,2,122580,5,3,185380,8,2,89370,0.1983
3,2,122580,5,3,185380,8,3,142120,0.1734
3,2,122580,6,1,241880,1,1,243400,0.2576
3,2,122580,6,1,241880,1,2,223010,0.1933
3,2,122580,6,1,241880,1,3,181870,0.1818
3,2,122580,6,1,241880,2,1,210550,0.1270
3,2,122580,6,1,241880,2,2,251930,0.1019
3,2,122580,6,1,241880,2,3,223700,0.1306
3,2,122580,6,1,241880,3,1,110320,0.0725
3,2,122580,6,1,241880,3,2,122580,0.0000
3,2,122580,6,1,241880,3,3,112370,0.0391
3,2,122580,6,1,241880,4,1,222600,0.3706
3,2,122580,6,1,241880,4,2,267800,0.3385
3,2,122580,6,1,241880,4,3,271990,0.3269
3,2,122580,6,1,241880,5,1,130490,0.4212
3,2,122580,6,1,241880,5,2,188720,0.3987
3,2,122580,6,1,241880,5,3,185380,0.3006
3,2,122580,6,1,241880,6,1,241880,0.2047
3,2,122580,6,1,241880,6,2,164810,0.1589
3,2,122580,6,1,241880,6,3,266820,0.1627
3,2,122580,6,1,241880,7,1,269500,0.2792
3,2,122580,6,1,241880,7,2,278840,0.2492
3,2,122580,6,1,241880,7,3,274760,0.2105
3,2,122580,6,1,241880,8,1,170430,0.1466
3,2,122580,6,1,241880,8,2,89370,0.1885
3,2,122580,6,1,241880,8,3,142120,0.1823
3,2,122580,6,2,164810,1,1,243400,0.2451
3,2,122580,6,2,164810,1,2,223010,0.1919
3,2,122580,6,2,164810,1,3,181870,0.1840
3,2,122580,6,2,164810,2,1,210550,0.1177
3,2,122580,6,2,164810,2,2,251930,0.1184
3,2,122580,6,2,164810,2,3,223700,0.1402
3,2,122580,6,2,164810,3,1,110320,0.0789
3,2,122580,6,2,164810,3,2,122580,0.0000
3,2,122580,6,2,164810,3,3,112370,0.0429
3,2,122580,6,2,164810,4,1,222600,0.3774
3,2,122580,6,2,164810,4,2,267800,0.3591
3,2,122580,6,2,164810,4,3,271990,0.3500
3,2,122580,6,2,164810,5,1,130490,0.3970
3,2,122580,6,2,164810,5,2,188720,0.3640
3,2,122580,6,2,164810,5,3,185380,0.2861
3,2,122580,6,2,164810,6,1,241880,0.2164
3,2,122580,6,2,164810,6,2,164810,0.1614
3,2,122580,6,2,164810,6,3,266820,0.1556
3,2,122580,6,2,164810,7,1,269500,0.2753
3,2,122580,6,2,164810,7,2,278840,0.2506
3,2,122580,6,2,164810,7,3,274760,0.2157
3,2,122580,6,2,164810,8,1,170430,0.1559
3,2,122580,6,2,164810,8,2,89370,0.1831
3,2,122580,6,2,164810,8,3,142120,0.1747
3,2,122580,6,3,266820,1,1,243400,0.2576
3,2,122580,6,3,266820,1,2,223010,0.1905
3,2,122580,6,3,266820,1,3,181870,0.1826
3,2,122580,6,3,266820,2,1,210550,0.1286
3,2,122580,6,3,266820,2,2,251930,0.1365
3,2,122580,6,3,266820,2,3,223700,0.1458
3,2,122580,6,3,266820,3,1,110320,0.0816
3,2,122580,6,3,266820,3,2,122580,0.0000
3,2,122580,6,3,266820,3,3,112370,0.0377
3,2,122580,6,3,266820,4,1,222600,0.3829
3,2,122580,6,3,266820,4,2,267800,0.3389
3,2,122580,6,3,266820,4,3,271990,0.3454
3,2,122580,6,3,266820,5,1,130490,0.4147
3,2,122580,6,3,266820,5,2,188720,0.3987
3,2,122580,6,3,266820,5,3,185380,0.3031
3,2,122580,6,3,266820,6,1,241880,0.2202
3,2,122580,6,3,266820,6,2,164810,0.1811
3,2,122580,6,3,266820,6,3,266820,0.1422
3,2,122580,6,3,266820,7,1,269500,0.2839
3,2,122580,6,3,266820,7,2,278840,0.2492
3,2,122580,6,3,266820,7,3,274760,0.2105
3,2,122580,6,3,266820,8,1,170430,0.1370
3,2,122580,6,3,266820,8,2,89370,0.1983
3,2,122580,6,3,266820,8,3,142120,0.1781
3,2,122580,7,1,269500,1,1,243400,0.2763
3,2,122580,7,1,269500,1,2,223010,0.2280
3,2,122580,7,1,269500,1,3,181870,0.1909
3,2,122580,7,1,269500,2,1,210550,0.1259
3,2,122580,7,1,269500,2,2,251930,0.1060
3,2,122580,7,1,269500,2,3,223700,0.1184
3,2,122580,7,1,269500,3,1,110320,0.0534
3,2,122580,7,1,269500,3,2,122580,0.0000
3,2,122580,7,1,269500,3,3,112370,0.0470
3,2,122580,7,1,269500,4,1,222600,0.3706
3,2,122580,7,1,269500,4,2,267800,0.3299
3,2,122580,7,1,269500,4,3,271990,0.3463
3,2,122580,7,1,269500,5,1,130490,0.3690
3,2,122580,7,1,269500,5,2,188720,0.3875
3,2,122580,7,1,269500,5,3,185380,0.3378
3,2,122580,7,1,269500,6,1,241880,0.2581
3,2,122580,7,1,269500,6,2,164810,0.2323
3,2,122580,7,1,269500,6,3,266820,0.1850
3,2,122580,7,1,269500,7,1,269500,0.2588
3,2,122580,7,1,269500,7,2,278840,0.2470
3,2,122580,7,1,269500,7,3,274760,0.2387
3,2,122580,7,1,269500,8,1,170430,0.1511
3,2,122580,7,1,269500,8,2,89370,0.2174
3,2,122580,7,1,269500,8,3,142120,0.1827
3,2,122580,7,2,278840,1,1,243400,0.2576
3,2,122580,7,2,278840,1,2,223010,0.2044
3,2,122580,7,2,278840,1,3,181870,0.1929
3,2,122580,7,2,278840,2,1,210550,0.1134
3,2,122580,7,2,278840,2,2,251930,0.1170
3,2,122580,7,2,278840,2,3,223700,0.1266
3,2,122580,7,2,278840,3,1,110320,0.0711
3,2,122580,7,2,278840,3,2,122580,0.0000
3,2,122580,7,2,278840,3,3,112370,0.0502
3,2,122580,7,2,278840,4,1,222600,0.3706
3,2,122580,7,2,278840,4,2,267800,0.3398
3,2,122580,7,2,278840,4,3,271990,0.3283
3,2,122580,7,2,278840,5,1,130490,0.4212
3,2,122580,7,2,278840,5,2,188720,0.4098
3,2,122580,7,2,278840,5,3,185380,0.3006
3,2,122580,7,2,278840,6,1,241880,0.2492
3,2,122580,7,2,278840,6,2,164810,0.1811
3,2,122580,7,2,278840,6,3,266820,0.1751
3,2,122580,7,2,278840,7,1,269500,0.2792
3,2,122580,7,2,278840,7,2,278840,0.2465
3,2,122580,7,2,278840,7,3,274760,0.2105
3,2,122580,7,2,278840,8,1,170430,0.1577
3,2,122580,7,2,278840,8,2,89370,0.2037
3,2,122580,7,2,278840,8,3,142120,0.1784
3,2,122580,7,3,274760,1,1,243400,0.2576
3,2,122580,7,3,274760,1,2,223010,0.1961
3,2,122580,7,3,274760,1,3,181870,0.1818
3,2,122580,7,3,274760,2,1,210550,0.1243
3,2,122580,7,3,274760,2,2,251930,0.0978
3,2,122580,7,3,274760,2,3,223700,0.1238
3,2,122580,7,3,274760,3,1,110320,0.0686
3,2,122580,7,3,274760,3,2,122580,0.0000
3,2,122580,7,3,274760,3,3,112370,0.0404
3,2,122580,7,3,274760,4,1,222600,0.3706
3,2,122580,7,3,274760,4,2,267800,0.3210
3,2,122580,7,3,274760,4,3,271990,0.3269
3,2,122580,7,3,274760,5,1,130490,0.4101
3,2,122580,7,3,274760,5,2,188720,0.4098
3,2,122580,7,3,274760,5,3,185380,0.3045
3,2,122580,7,3,274760,6,1,241880,0.2125
3,2,122580,7,3,274760,6,2,164810,0.1614
3,2,122580,7,3,274760,6,3,266820,0.1432
3,2,122580,7,3,274760,7,1,269500,0.2654
3,2,122580,7,3,274760,7,2,278840,0.2492
3,2,122580,7,3,274760,7,3,274760,0.2091
3,2,122580,7,3,274760,8,1,170430,0.1479
3,2,122580,7,3,274760,8,2,89370,0.1969
3,2,122580,7,3,274760,8,3,142120,0.1823
3,2,122580,8,1,170430,1,1,243400,0.2540
3,2,122580,8,1,170430,1,2,223010,0.2169
3,2,122580,8,1,170430,1,3,181870,0.1776
3,2,122580,8,1,170430,2,1,210550,0.1245
3,2,122580,8,1,170430,2,2,251930,0.0910
3,2,122580,8,1,170430,2,3,223700,0.1197
3,2,122580,8,1,170430,3,1,110320,0.0645
3,2,122580,8,1,170430,3,2,122580,0.0000
3,2,122580,8,1,170430,3,3,112370,0.0431
3,2,122580,8,1,170430,4,1,222600,0.3666
3,2,122580,8,1,170430,4,2,267800,0.3182
3,2,122580,8,1,170430,4,3,271990,0.3178
3,2,122580,8,1,170430,5,1,130490,0.4062
3,2,122580,8,1,170430,5,2,188720,0.3987
3,2,122580,8,1,170430,5,3,185380,0.3267
3,2,122580,8,1,170430,6,1,241880,0.2347
3,2,122580,8,1,170430,6,2,164810,0.2134
3,2,122580,8,1,170430,6,3,266820,0.1709
3,2,122580,8,1,170430,7,1,269500,0.2765
3,2,122580,8,1,170430,7,2,278840,0.2595
3,2,122580,8,1,170430,7,3,274760,0.2323
3,2,122580,8,1,170430,8,1,170430,0.1439
3,2,122580,8,1,170430,8,2,89370,0.2228
3,2,122580,8,1,170430,8,3,142120,0.1834
3,2,122580,8,2,89370,1,1,243400,0.2763
3,2,122580,8,2,89370,1,2,223010,0.2280
3,2,122580,8,2,89370,1,3,181870,0.1812
3,2,122580,8,2,89370,2,1,210550,0.1245
3,2,122580,8,2,89370,2,2,251930,0.1034
3,2,122580,8,2,89370,2,3,223700,0.1197
3,2,122580,8,2,89370,3,1,110320,0.0548
3,2,122580,8,2,89370,3,2,122580,0.0000
3,2,122580,8,2,89370,3,3,112370,0.0457
3,2,122580,8,2,89370,4,1,222600,0.3706
3,2,122580,8,2,89370,4,2,267800,0.3260
3,2,122580,8,2,89370,4,3,271990,0.3346
3,2,122580,8,2,89370,5,1,130490,0.3729
3,2,122580,8,2,89370,5,2,188720,0.3987
3,2,122580,8,2,89370,5,3,185380,0.3378
3,2,122580,8,2,89370,6,1,241880,0.2581
3,2,122580,8,2,89370,6,2,164810,0.2309
3,2,122580,8,2,89370,6,3,266820,0.1864
3,2,122580,8,2,89370,7,1,269500,0.2588
3,2,122580,8,2,89370,7,2,278840,0.2497
3,2,122580,8,2,89370,7,3,274760,0.2401
3,2,122580,8,2,89370,8,1,170430,0.1524
3,2,122580,8,2,89370,8,2,89370,0.2110
3,2,122580,8,2,89370,8,3,142120,0.1729
3,2,122580,8,3,142120,1,1,243400,0.2763
3,2,122580,8,3,142120,1,2,223010,0.2280
3,2,122580,8,3,142120,1,3,181870,0.1909
3,2,122580,8,3,142120,2,1,210550,0.1259
3,2,122580,8,3,142120,2,2,251930,0.1060
3,2,122580,8,3,142120,2,3,223700,0.1184
3,2,122580,8,3,142120,3,1,110320,0.0534
3,2,122580,8,3,142120,3,2,122580,0.0000
3,2,122580,8,3,142120,3,3,112370,0.0470
3,2,122580,8,3,142120,4,1,222600,0.3706
3,2,122580,8,3,142120,4,2,267800,0.3299
3,2,122580,8,3,142120,4,3,271990,0.3463
3,2,122580,8,3,142120,5,1,130490,0.3690
3,2,122580,8,3,142120,5,2,188720,0.3875
3,2,122580,8,3,142120,5,3,185380,0.3378
3,2,122580,8,3,142120,6,1,241880,0.2581
3,2,122580,8,3,142120,6,2,164810,0.2323
3,2,122580,8,3,142120,6,3,266820,0.1850
3,2,122580,8,3,142120,7,1,269500,0.2588
3,2,122580,8,3,142120,7,2,278840,0.2470
3,2,122580,8,3,142120,7,3,274760,0.2387
3,2,122580,8,3,142120,8,1,170430,0.1511
3,2,122580,8,3,142120,8,2,89370,0.2174
3,2,122580,8,3,142120,8,3,142120,0.1827
3,3,112370,1,1,243400,1,1,243400,0.2931
3,3,112370,1,1,243400,1,2,223010,0.2389
3,3,112370,1,1,243400,1,3,181870,0.2496
3,3,112370,1,1,243400,2,1,210550,0.1413
3,3,112370,1,1,243400,2,2,251930,0.1418
3,3,112370,1,1,243400,2,3,223700,0.1375
3,3,112370,1,1,243400,3,1,110320,0.1481
3,3,112370,1,1,243400,3,2,122580,0.0855
3,3,112370,1,1,243400,3,3,112370,0.0000
3,3,112370,1,1,243400,4,1,222600,0.4091
3,3,112370,1,1,243400,4,2,267800,0.3732
3,3,112370,1,1,243400,4,3,271990,0.4082
3,3,112370,1,1,243400,5,1,130490,0.6022
3,3,112370,1,1,243400,5,2,188720,0.5587
3,3,112370,1,1,243400,5,3,185380,0.4917
3,3,112370,1,1,243400,6,1,241880,0.2449
3,3,112370,1,1,243400,6,2,164810,0.2876
3,3,112370,1,1,243400,6,3,266820,0.1687
3,3,112370,1,1,243400,7,1,269500,0.2382
3,3,112370,1,1,243400,7,2,278840,0.2479
3,3,112370,1,1,243400,7,3,274760,0.2718
3,3,112370,1,1,243400,8,1,170430,0.1150
3,3,112370,1,1,243400,8,2,89370,0.1482
3,3,112370,1,1,243400,8,3,142120,0.1828
3,3,112370,1,2,223010,1,1,243400,0.3164
3,3,112370,1,2,223010,1,2,223010,0.2329
3,3,112370,1,2,223010,1,3,181870,0.2540
3,3,112370,1,2,223010,2,1,210550,0.0841
3,3,112370,1,2,223010,2,2,251930,0.1309
3,3,112370,1,2,223010,2,3,223700,0.1500
3,3,112370,1,2,223010,3,1,110320,0.1309
3,3,112370,1,2,223010,3,2,122580,0.1121
3,3,112370,1,2,223010,3,3,112370,0.0039
3,3,112370,1,2,223010,4,1,222600,0.4448
3,3,112370,1,2,223010,4,2,267800,0.3978
3,3,112370,1,2,223010,4,3,271990,0.4211
3,3,112370,1,2,223010,5,1,130490,0.6148
3,3,112370,1,2,223010,5,2,188720,0.5737
3,3,112370,1,2,223010,5,3,185380,0.4934
3,3,112370,1,2,223010,6,1,241880,0.3113
3,3,112370,1,2,223010,6,2,164810,0.2162
3,3,112370,1,2,223010,6,3,266820,0.1792
3,3,112370,1,2,223010,7,1,269500,0.2451
3,3,112370,1,2,223010,7,2,278840,0.2566
3,3,112370,1,2,223010,7,3,274760,0.2648
3,3,112370,1,2,223010,8,1,170430,0.1578
3,3,112370,1,2,223010,8,2,89370,0.1506
3,3,112370,1,2,223010,8,3,142120,0.1767
3,3,112370,1,3,181870,1,1,243400,0.3282
3,3,112370,1,3,181870,1,2,223010,0.2514
3,3,112370,1,3,181870,1,3,181870,0.2476
3,3,112370,1,3,181870,2,1,210550,0.1442
3,3,112370,1,3,181870,2,2,251930,0.1350
3,3,112370,1,3,181870,2,3,223700,0.1499
3,3,112370,1,3,181870,3,1,110320,0.1442
3,3,112370,1,3,181870,3,2,122580,0.0908
3,3,112370,1,3,181870,3,3,112370,0.0000
3,3,112370,1,3,181870,4,1,222600,0.4654
3,3,112370,1,3,181870,4,2,267800,0.3790
3,3,112370,1,3,181870,4,3,271990,0.4145
3,3,112370,1,3,181870,5,1,130490,0.6283
3,3,112370,1,3,181870,5,2,188720,0.6045
3,3,112370,1,3,181870,5,3,185380,0.5406
3,3,112370,1,3,181870,6,1,241880,0.3118
3,3,112370,1,3,181870,6,2,164810,0.3800
3,3,112370,1,3,181870,6,3,266820,0.2383
3,3,112370,1,3,181870,7,1,269500,0.2283
3,3,112370,1,3,181870,7,2,278840,0.2397
3,3,112370,1,3,181870,7,3,274760,0.2799
3,3,112370,1,3,181870,8,1,170430,0.1371
3,3,112370,1,3,181870,8,2,89370,0.1380
3,3,112370,1,3,181870,8,3,142120,0.2142
3,3,112370,2,1,210550,1,1,243400,0.3164
3,3,112370,2,1,210550,1,2,223010,0.2329
3,3,112370,2,1,210550,1,3,181870,0.2540
3,3,112370,2,1,210550,2,1,210550,0.0841
3,3,112370,2,1,210550,2,2,251930,0.1309
3,3,112370,2,1,210550,2,3,223700,0.1500
3,3,112370,2,1,210550,3,1,110320,0.1309
3,3,112370,2,1,210550,3,2,122580,0.1121
